pipe_id,node1,node2,length,diameter,roughness
1,1,2,106.22953943,1147.55494456,147.425430618
10,10,11,1020.59771033,682.578567534,132.614937406
11,11,12,1140.71273739,820.137286547,121.198822551
12,12,13,3280.85266418,610.354201875,130.572269734
13,10,14,744.696173076,397.238370364,143.306768863
14,14,15,430.245263965,400.858499815,124.276754584
15,15,16,626.479367555,287.078819873,119.21368683
16,17,16,2730.82376555,381.609417286,116.354522975
17,17,18,1736.2389561,475.852091896,137.443451176
18,18,19,792.451639085,685.421749123,111.43703527
19,19,3,438.540095127,616.47322039,114.177845998
2,2,3,1422.74074525,1027.41318521,113.757450673
20,3,20,1983.18515006,915.14657387,136.98366187
21,20,21,1309.03221591,546.643738059,126.058103843
22,21,22,429.687493359,336.84352836,120.379045545
23,20,23,2535.3409046,1110.74304979,134.863139184
24,23,24,1136.20047146,726.188640107,136.515392114
25,24,25,1362.07921284,728.465240537,143.701772933
26,26,25,757.035487959,488.71206759,138.866095295
27,27,26,287.010079985,296.866731545,117.477088793
28,16,27,831.839454098,319.83379655,118.328827478
29,23,28,1400.02529697,391.566198243,148.944362288
3,3,4,873.639803297,1154.32439871,149.074510751
30,28,29,1975.98410739,437.160198835,148.729272121
31,29,30,1557.49840319,288.01973061,118.340262706
32,30,31,169.303855706,284.9257886,129.719387181
33,32,31,766.126043203,375.717019927,136.61057766
34,25,32,941.257157259,434.176362199,130.919954789
4,4,5,1034.80639288,872.079711022,148.108150968
5,5,6,1502.23886669,1006.39668401,147.761471984
6,6,7,383.045447146,870.328859123,113.569968771
7,7,8,903.224956842,1121.77759654,142.397267013
8,8,9,868.617615055,1093.37157101,141.177942518
9,9,10,795.627018932,907.952863687,145.636897883
