pipe_id,node1,node2,length,diameter,roughness
1,1,2,93.4767309344,1014.12653164,127.568365176
10,10,11,861.147976659,654.342890557,132.378546523
11,11,12,1210.87367419,707.552489039,130.20785493
12,12,13,3490.19178506,655.121624245,135.327368423
13,10,14,775.792975273,374.421468009,134.019815166
14,14,15,504.818939354,450.797282435,124.605401534
15,15,16,520.873433105,337.987672065,131.903571745
16,17,16,2665.21576589,356.513987045,127.755718606
17,17,18,1749.28631709,448.74935918,131.166170782
18,18,19,798.731942106,683.146369984,125.614986466
19,19,3,393.840099719,662.120043656,133.140055842
2,2,3,1281.26062993,1005.94527457,130.484562813
20,3,20,2344.3083882,1021.88782826,129.234371517
21,20,21,1581.72641294,449.428764507,130.380177446
22,21,22,530.203878319,312.155061306,136.341892313
23,20,23,2895.86819302,963.558254731,135.674843981
24,23,24,1230.43517553,799.738286013,126.405743073
25,24,25,1256.38523588,826.500294214,135.336470722
26,26,25,840.409561473,441.266332284,134.468975045
27,27,26,327.127031293,297.853839392,125.144194669
28,16,27,758.869235702,269.175590753,130.096751185
29,23,28,1419.1946209,380.83538492,134.024861934
3,3,4,948.968983747,919.674135629,129.199994017
30,28,29,2143.30786989,407.409504066,127.778840764
31,29,30,1608.98553238,299.306337517,133.199038681
32,30,31,138.654744556,309.290329662,134.257959233
33,32,31,879.82001853,433.856698962,130.91106341
34,25,32,986.560733284,467.913873814,129.440980291
4,4,5,1054.43800233,1107.92647292,133.486197522
5,5,6,1533.9519352,1138.58457075,125.744556793
6,6,7,439.662584413,1025.6234741,124.539686407
7,7,8,772.975473049,1164.8662905,126.703906417
8,8,9,886.547077094,1099.91609602,125.734833853
9,9,10,779.956401081,946.769864645,133.299086425
