pipe_id,node1,node2,length,diameter,roughness
1,1,2,99.9974197318,1042.69771557,130.521187105
10,10,11,930.120460364,739.984085881,135.149938214
11,11,12,1153.2225194,761.579975544,136.145676023
12,12,13,3535.85783533,629.783874494,124.694864119
13,10,14,804.672680718,400.828103275,127.267977722
14,14,15,480.692349042,424.704118944,135.696027774
15,15,16,569.466080112,319.001626919,129.473614428
16,17,16,2835.51135579,402.61280128,135.20597136
17,17,18,1767.61755296,509.347782353,136.356522688
18,18,19,817.109920623,623.727271731,136.150912839
19,19,3,403.124428414,605.201570658,127.61119579
2,2,3,1310.19317499,1040.44712755,126.601917143
20,3,20,2297.07179099,1030.85694619,124.669115497
21,20,21,1511.22258372,521.984382734,125.989669722
22,21,22,509.842849235,307.850033648,133.098934503
23,20,23,2588.91470381,977.319557805,131.396477172
24,23,24,1279.35311589,745.313725515,131.792187445
25,24,25,1334.39654868,732.892991448,135.763948934
26,26,25,871.298773133,489.585363999,129.660835977
27,27,26,298.141203148,319.307253595,127.842044506
28,16,27,730.077086782,302.025268674,126.248851475
29,23,28,1465.99062521,424.091643051,130.962202686
3,3,4,926.237621347,1030.89033196,124.554903644
30,28,29,1916.54226039,418.01719177,125.33758077
31,29,30,1635.22170234,294.445697255,132.520070489
32,30,31,151.357209556,300.735902362,131.314754037
33,32,31,887.466986999,391.693198629,131.486046056
34,25,32,958.018681681,490.02260567,130.889646842
4,4,5,1179.3083375,1013.30798806,134.012683687
5,5,6,1446.97397911,1025.44447499,135.422775636
6,6,7,442.120949181,976.441608557,132.665744172
7,7,8,871.481255065,983.294314216,126.728398947
8,8,9,848.342298732,981.565648696,127.1115424
9,9,10,802.803771386,1028.76358838,124.607905898
