pipe_id,node1,node2,length,diameter,roughness
1,1,2,115.702763444,912.743899846,134.187150574
10,10,11,940.573199699,761.823283689,125.115709826
11,11,12,1047.38758661,859.351768195,124.802731249
12,12,13,2823.592768,655.08211389,131.03903196
13,10,14,665.867258895,407.531860501,125.006204253
14,14,15,473.068758626,427.384824546,135.26579861
15,15,16,545.122017382,310.983246165,130.176220885
16,17,16,2951.66303423,431.925587761,135.40492888
17,17,18,1944.36008507,563.459012975,135.762621317
18,18,19,685.056064414,543.726289941,135.200584883
19,19,3,460.50960542,637.96052486,135.73203209
2,2,3,1512.93455975,953.652583809,128.20509286
20,3,20,2252.5339316,871.988636143,126.842686221
21,20,21,1411.48814737,477.09479373,133.078973579
22,21,22,591.770351099,345.126531071,127.595870967
23,20,23,3095.13349942,1006.88582097,135.520419271
24,23,24,1171.22363188,724.334153681,125.029444674
25,24,25,1505.17881188,868.961252207,125.590171972
26,26,25,980.461473827,562.466816264,127.398057305
27,27,26,266.878657046,337.806298878,134.219491899
28,16,27,646.184784729,262.240786668,124.02526663
29,23,28,1771.01522365,454.471513323,130.513936072
3,3,4,940.225409184,1066.85589256,125.028750737
30,28,29,1859.52139783,393.238206976,124.957906427
31,29,30,1749.7967042,338.546220645,129.227040852
32,30,31,124.800414968,349.6931356,132.901908185
33,32,31,747.834310222,392.355188627,128.979487316
34,25,32,941.990771887,581.071017449,126.413170263
4,4,5,1038.202883,960.865163994,133.779181105
5,5,6,1360.38828859,909.830219227,124.131738892
6,6,7,500.416493929,990.480238894,124.938115104
7,7,8,798.383897731,991.267801604,129.975927698
8,8,9,704.718791092,987.912265628,123.850576646
9,9,10,822.236770942,1095.82550274,133.463970156
