pipe_id,node1,node2,length,diameter,roughness
1,1,2,99.9813459155,976.22300844,137.013261199
10,10,11,996.281864345,799.797566152,113.900945915
11,11,12,1088.67758637,765.964130015,113.869640304
12,12,13,3539.73716355,632.870948531,120.489220688
13,10,14,866.398987509,406.958768517,126.226752809
14,14,15,498.251473255,422.508257791,117.231356334
15,15,16,513.629282373,311.212119083,128.019376948
16,17,16,2613.87977666,390.212761546,111.715289278
17,17,18,1667.7968125,527.571878517,149.200738785
18,18,19,837.556250171,596.954681312,142.876369459
19,19,3,373.988424137,605.249311185,111.616537561
2,2,3,1240.99162924,993.318231231,113.645611225
20,3,20,2338.21310318,1028.42372139,132.392536672
21,20,21,1548.57112834,533.135929982,137.959334993
22,21,22,480.351511231,309.564202485,144.17322297
23,20,23,2432.88900809,996.355109461,116.776969772
24,23,24,1216.07818174,779.332086609,145.711104166
25,24,25,1417.89077233,785.144208262,133.067823445
26,26,25,921.047599,511.280875843,110.982993638
27,27,26,306.339266459,298.188853101,149.214529569
28,16,27,704.532933402,297.234410727,136.135071694
29,23,28,1433.14078486,389.042089984,127.353529158
3,3,4,835.504902749,1002.97450535,113.506719555
30,28,29,2179.19823353,409.483271852,145.338192139
31,29,30,1508.35395745,313.172436919,126.216296442
32,30,31,140.651459678,316.379578079,148.955510961
33,32,31,786.248695492,414.118410007,118.976881545
34,25,32,1005.45539584,525.556027642,127.633170726
4,4,5,1245.30605545,1000.21317044,138.632698004
5,5,6,1476.75473626,1000.04951206,125.838153892
6,6,7,463.412846934,1029.33012886,123.978297326
7,7,8,838.737602508,1013.06705808,116.396031601
8,8,9,845.154723716,993.46094379,145.426015428
9,9,10,733.225670254,1006.75378067,121.2672534
