pipe_id,node1,node2,length,diameter,roughness
1,1,2,96.7413511011,1012.57753844,119.589759968
10,10,11,980.727375659,835.94724656,125.8342897
11,11,12,1178.18462471,751.046322851,141.512718685
12,12,13,3561.62444033,625.053011011,120.354420754
13,10,14,765.310649311,427.546909807,138.434798697
14,14,15,486.165026996,392.167704376,126.243987151
15,15,16,574.835845619,282.313238276,135.806444124
16,17,16,2860.23189889,377.422964905,125.46209029
17,17,18,1777.28077299,522.809778932,138.891898533
18,18,19,829.210919727,583.370010619,132.34008527
19,19,3,398.380096541,600.469765484,123.077061129
2,2,3,1380.9414564,943.135437465,128.205772201
20,3,20,2107.06390011,1005.92600761,137.230514893
21,20,21,1466.4100511,474.277161377,119.453577068
22,21,22,498.671861063,322.49845897,118.344276861
23,20,23,2679.75696609,1009.48915039,130.603388504
24,23,24,1287.08957723,768.562845503,136.051612372
25,24,25,1301.73657681,811.221541827,120.673283956
26,26,25,879.648387727,469.974031591,140.920649393
27,27,26,310.27087842,334.562025287,118.018987791
28,16,27,713.837284261,284.359248376,117.641370805
29,23,28,1510.53856944,372.799392248,129.471213443
3,3,4,890.624906247,985.96327649,122.166463481
30,28,29,2089.58994848,396.229934761,129.956831889
31,29,30,1626.42845193,311.96685426,117.866332174
32,30,31,142.732225323,328.749091699,137.393298943
33,32,31,855.989596645,413.917794679,132.837319947
34,25,32,945.098161464,504.812261574,126.002512109
4,4,5,1184.87392336,1095.40630651,118.714220577
5,5,6,1479.9648869,1017.52477481,139.448919425
6,6,7,465.660521576,1064.90244093,135.470876211
7,7,8,838.765874235,1112.12250716,136.602325799
8,8,9,845.964348339,1011.82304515,121.377232714
9,9,10,764.119051308,1049.14148772,125.544024106
