pipe_id,node1,node2,length,diameter,roughness
1,1,2,94.3712183599,1149.23807496,132.475484434
10,10,11,848.092250025,882.786928559,110.568419775
11,11,12,1322.9678344,675.170459612,128.656730072
12,12,13,3773.52728413,600.58346934,136.735058167
13,10,14,870.46360437,345.905686121,146.637295226
14,14,15,450.87460032,481.302391633,118.132013425
15,15,16,492.254574937,265.107193692,121.407397199
16,17,16,3100.46513168,387.533437208,136.498728669
17,17,18,1871.24380321,591.334558138,104.376098522
18,18,19,906.821799356,646.796825365,114.042379872
19,19,3,382.745515387,624.594343956,131.309373445
2,2,3,1402.00676965,935.141076759,154.285676092
20,3,20,1943.46389562,872.002938935,118.948109163
21,20,21,1722.32930805,589.495579496,148.340480705
22,21,22,543.821582217,356.421275635,104.116015837
23,20,23,2928.77793462,1066.87544953,143.965082757
24,23,24,1056.28854948,831.011339319,145.953727721
25,24,25,1142.80153228,785.443045206,126.233941491
26,26,25,831.199506983,557.790843559,125.877664793
27,27,26,309.71616309,359.363172053,134.424853126
28,16,27,681.94117218,246.589235324,144.262893469
29,23,28,1339.33998855,380.519837037,117.6547922
3,3,4,1013.16828208,1084.52387432,149.917072077
30,28,29,1993.69628291,474.001289986,133.810758395
31,29,30,1381.11636513,330.811986538,114.39866905
32,30,31,133.108936327,258.682409904,152.337979459
33,32,31,952.119516092,476.582333649,134.510297527
34,25,32,850.074182648,565.265956988,136.489246929
4,4,5,1110.94381442,1203.2752966,129.153637696
5,5,6,1658.1847188,911.811025879,153.582073249
6,6,7,427.194172449,869.622873215,155.279239495
7,7,8,972.674562437,885.574287671,107.02650406
8,8,9,775.904043211,853.108485636,153.338624044
9,9,10,877.71021474,1068.04256547,120.284579277
