pipe_id,node1,node2,length,diameter,roughness
1,1,2,93.8136416281,946.743457493,124.629063722
10,10,11,865.027959921,764.426431881,132.555617912
11,11,12,1093.3788314,730.338303707,136.518831541
12,12,13,3718.99692801,667.3678975,142.988599751
13,10,14,762.067453268,377.066272829,124.59460578
14,14,15,463.730435635,431.132370577,124.67208295
15,15,16,512.829861825,302.715150553,117.571871251
16,17,16,2554.83762311,401.611924495,120.168447543
17,17,18,1904.44860779,542.258262137,139.78942836
18,18,19,807.811782642,657.053534054,140.38278803
19,19,3,378.589556542,658.919932139,117.857313109
2,2,3,1267.31221314,1053.26558719,128.738366107
20,3,20,2264.89675864,927.45556037,120.812231621
21,20,21,1446.08262547,523.507885322,120.806295685
22,21,22,539.393095483,311.352825422,133.60313578
23,20,23,2600.2394439,1043.39041469,119.802035713
24,23,24,1215.724918,817.126950742,140.233329648
25,24,25,1185.86158095,716.873907394,131.85865821
26,26,25,856.092037225,511.384735314,131.376986066
27,27,26,295.462042198,327.109952772,142.711766581
28,16,27,810.102753111,290.740527095,142.700560282
29,23,28,1587.45115216,387.224383016,142.74878439
3,3,4,914.408499256,998.433024352,142.683447233
30,28,29,1886.99183817,432.110799368,134.824760054
31,29,30,1685.58374311,281.308017342,135.884377501
32,30,31,144.325567576,329.276479702,136.996461762
33,32,31,822.311701295,439.905462884,118.646188528
34,25,32,964.2825546,552.983882645,127.116317656
4,4,5,1239.77006813,939.194728667,134.550906304
5,5,6,1335.82293757,1058.56481641,119.608380522
6,6,7,461.479611607,1011.82990303,135.348749476
7,7,8,853.850458059,1112.66011231,131.192942098
8,8,9,801.267379759,994.100862757,127.049157929
9,9,10,855.408223478,1107.37155325,131.57122188
