pipe_id,node1,node2,length,diameter,roughness
1,1,2,99.49431282,1045.82932822,130.554664754
10,10,11,1028.11858025,725.17236707,125.531663811
11,11,12,1171.1225166,797.572984885,127.656188044
12,12,13,3288.16425607,635.157060048,132.956853181
13,10,14,876.136918413,422.65215564,132.649164147
14,14,15,526.325803647,397.474158096,125.251941228
15,15,16,524.140564834,298.730133086,142.10461753
16,17,16,2520.75845858,412.962853594,131.256088275
17,17,18,1812.71507483,532.052282414,132.932364231
18,18,19,734.7997313,595.973135963,119.51138096
19,19,3,427.437500589,591.593457852,117.19095677
2,2,3,1358.17118978,981.289614409,133.362326388
20,3,20,2149.22400349,1065.88944889,123.798747701
21,20,21,1350.70028027,490.546869081,130.35522882
22,21,22,501.549027637,319.306836861,119.464092392
23,20,23,2690.17618523,983.869213958,125.137662955
24,23,24,1142.33547575,792.676621082,142.391693108
25,24,25,1210.90735989,788.955111746,123.411518604
26,26,25,835.639325977,525.728173017,134.995775145
27,27,26,325.560974702,296.675300099,123.328463314
28,16,27,755.072006848,296.190427949,133.190641931
29,23,28,1538.14601242,386.97009097,129.980160791
3,3,4,897.498076453,1011.73986939,124.256528554
30,28,29,1916.6356461,409.337022717,136.637598281
31,29,30,1573.79128569,302.537175034,131.955807359
32,30,31,140.900702768,312.109253219,129.019237507
33,32,31,781.904660682,406.571544016,131.248702973
34,25,32,1009.17368648,523.150168092,131.149734839
4,4,5,1168.39584497,1064.2903224,138.966031698
5,5,6,1505.8764649,1006.53444841,122.526380675
6,6,7,442.640415881,1044.36401408,124.760961673
7,7,8,871.496988877,969.02156711,126.212144386
8,8,9,822.499657062,1005.84291477,133.054559902
9,9,10,799.129721665,1027.45918567,126.896785551
