pipe_id,node1,node2,length,diameter,roughness
1,1,2,94.5250978867,934.586245804,123.614589897
10,10,11,984.474552585,757.376450144,142.893214408
11,11,12,1125.18775923,728.396368174,128.54702635
12,12,13,3380.47658848,662.600711674,128.562255909
13,10,14,876.127346029,421.298220554,131.778354821
14,14,15,535.995581525,367.763023269,117.319303377
15,15,16,550.880278959,317.557814093,131.99555297
16,17,16,2618.63279313,448.32598185,123.479956256
17,17,18,1919.64615668,477.261329939,117.197621278
18,18,19,838.971987174,670.020932587,138.22623916
19,19,3,393.16168056,624.917911957,132.589500269
2,2,3,1354.92775615,881.938218164,123.306295768
20,3,20,2372.6382353,1073.25482287,126.871205713
21,20,21,1603.9793149,432.547066107,128.721874214
22,21,22,528.377787157,319.094993134,121.221120448
23,20,23,2727.63510695,1154.70543537,122.119971872
24,23,24,1170.66373147,753.297859431,124.026194751
25,24,25,1337.69126641,676.609219291,129.09267379
26,26,25,792.088583283,475.583058249,122.531616251
27,27,26,326.555349774,348.916721595,128.377795051
28,16,27,696.281603916,272.33434095,136.197769669
29,23,28,1519.65501646,435.76661713,133.595809947
3,3,4,876.588554075,1003.76301121,134.776503812
30,28,29,1909.61881816,377.67596256,131.374433711
31,29,30,1614.78356633,332.816037489,135.445064132
32,30,31,143.180913598,278.023904042,142.122956998
33,32,31,877.027332104,458.708923786,124.75060972
34,25,32,1033.51820427,570.121927165,132.300078871
4,4,5,1091.13378462,926.863480878,120.55401609
5,5,6,1568.59163671,1043.53308293,134.52629761
6,6,7,486.862636423,954.127948744,142.560220609
7,7,8,833.610474722,863.998266842,123.346910476
8,8,9,830.789218877,883.174003789,130.041446838
9,9,10,876.934476357,948.764527998,133.982219379
