pipe_id,node1,node2,length,diameter,roughness
1,1,2,84.8694931632,1147.12291155,128.836946725
10,10,11,899.194094345,904.380096717,116.304807488
11,11,12,1352.06142735,907.572222541,113.529553054
12,12,13,3994.4153102,544.304048978,133.830227255
13,10,14,937.948400611,482.233048981,138.678685524
14,14,15,487.428356112,467.533376616,133.408476689
15,15,16,539.725781986,278.266662989,121.373084539
16,17,16,2374.57132919,385.916673948,122.674651319
17,17,18,1415.91106129,428.844075174,126.092456837
18,18,19,749.848175459,679.269455419,142.688030569
19,19,3,343.455160929,607.769015258,130.284593602
2,2,3,1254.52589488,1133.75139853,135.756399503
20,3,20,2261.68608455,1192.42936686,129.18090963
21,20,21,1791.16012472,470.42026765,121.168835246
22,21,22,579.439928734,251.679931937,140.741867427
23,20,23,2670.8997326,914.936001208,121.972359787
24,23,24,1071.91466357,775.401572114,125.18994209
25,24,25,1252.31105117,753.056832774,137.784759802
26,26,25,816.97241906,589.646250685,117.968087138
27,27,26,339.775405814,347.343330443,127.483231182
28,16,27,847.744272108,316.264247924,132.788437888
29,23,28,1724.59736259,480.132705074,148.701026881
3,3,4,928.820590942,1202.69545577,116.85696855
30,28,29,1715.29928399,365.115124256,112.574636677
31,29,30,1395.84807892,326.231175303,139.771784958
32,30,31,136.09355634,247.972579948,144.823348415
33,32,31,933.062203231,336.619543618,126.330615282
34,25,32,920.721284581,411.54226632,144.457949058
4,4,5,923.748605057,870.645542435,128.738968074
5,5,6,1370.15009467,1110.57480391,133.884722068
6,6,7,448.931754686,886.46464,125.695575221
7,7,8,843.917469455,935.855316711,129.023589074
8,8,9,786.03455418,997.476345493,122.341939352
9,9,10,951.346625933,986.350304349,126.802588802
