pipe_id,node1,node2,length,diameter,roughness
1,1,2,101.836824059,991.13006989,136.042736893
10,10,11,961.012934825,857.547962058,134.138349154
11,11,12,1242.2922817,763.166612894,135.484233881
12,12,13,3355.58425643,567.662570888,126.974598966
13,10,14,778.822702047,349.587937943,135.860796508
14,14,15,497.224537142,391.4736963,132.277228205
15,15,16,543.307992712,341.692059023,130.109302087
16,17,16,2779.04872252,437.263722769,129.765326651
17,17,18,1720.48891293,442.57597015,123.555774425
18,18,19,817.590256971,535.321673938,130.439795875
19,19,3,410.002303881,626.973652403,126.966605081
2,2,3,1372.36073582,949.578136095,130.496249378
20,3,20,2182.48300395,1100.68771372,131.456938646
21,20,21,1472.04211655,552.383834288,132.10422637
22,21,22,496.033196594,289.99681513,136.23721357
23,20,23,2544.8346193,1085.19229724,129.344564182
24,23,24,1287.70140951,742.620527638,126.450589044
25,24,25,1248.27391201,750.499986929,128.497724214
26,26,25,837.766778163,476.594694839,131.739372396
27,27,26,287.386105027,294.65839836,128.110964257
28,16,27,729.511136086,321.286790012,124.256003711
29,23,28,1429.72794708,420.300942929,134.155615137
3,3,4,924.23156626,1086.20035382,130.339416774
30,28,29,2022.23403307,397.783541996,126.386897098
31,29,30,1542.22905979,273.774142763,131.38778184
32,30,31,155.507369118,293.443250579,135.704439617
33,32,31,852.381949239,425.273201667,134.916515999
34,25,32,939.481828493,561.089649887,132.709607033
4,4,5,1183.77953137,878.179496207,123.796686818
5,5,6,1430.59352912,938.992551314,136.010524093
6,6,7,436.181313653,1098.97274139,131.654990664
7,7,8,875.088189739,1146.30032412,128.621528025
8,8,9,888.449058929,911.728523937,123.885133788
9,9,10,813.620965455,876.605023096,130.447887147
