pipe_id,node1,node2,length,diameter,roughness
1,1,2,95.13446275,1058.83521042,126.253100886
10,10,11,902.998290641,785.774883875,134.751423256
11,11,12,1169.90684716,686.98430135,130.401294667
12,12,13,3418.82550462,586.19543048,124.528823394
13,10,14,774.824456232,415.333209972,128.561365983
14,14,15,510.322987729,365.508113134,125.060183193
15,15,16,545.019675411,301.436876802,122.064393753
16,17,16,2821.3991515,450.111052291,124.161195604
17,17,18,1706.70240577,568.29949383,141.32965397
18,18,19,797.078588052,681.479001437,121.670139533
19,19,3,388.571136399,570.64494998,142.123953273
2,2,3,1327.83570981,995.682628013,141.19443392
20,3,20,2297.00635944,1159.36987424,139.836730837
21,20,21,1495.8646479,543.178576896,142.308025728
22,21,22,521.418957329,344.249492358,139.495783151
23,20,23,2694.73176482,969.646915384,142.238906202
24,23,24,1277.66861238,656.659535042,126.119083342
25,24,25,1332.67656913,650.621568031,131.376409263
26,26,25,844.802484535,510.717752066,141.093968016
27,27,26,292.480119582,278.11954542,134.358801646
28,16,27,731.287844436,333.409124417,130.56543159
29,23,28,1531.35362365,453.902166199,137.194861064
3,3,4,933.211134396,943.042571587,142.249926909
30,28,29,2068.84808591,433.586926105,122.282761901
31,29,30,1632.17709423,318.453587501,120.749755255
32,30,31,151.596597857,274.128409495,132.025660803
33,32,31,830.766912018,387.780972803,124.809028285
34,25,32,951.405173222,473.894463794,119.944905789
4,4,5,1103.84291671,1121.84678696,121.62126948
5,5,6,1426.28580384,1075.20937894,128.304375308
6,6,7,464.430910435,1069.14165203,133.409572599
7,7,8,836.564895473,1008.40245006,141.687710517
8,8,9,858.746670356,1076.10135994,118.863371637
9,9,10,816.654980676,1011.98911892,122.685117091
