pipe_id,node1,node2,length,diameter,roughness
1,1,2,107.912805877,1179.91610024,134.354115245
10,10,11,855.353609642,748.117976232,126.273595366
11,11,12,1038.45759316,744.608444058,136.826629027
12,12,13,3982.71190346,536.155365426,123.966982427
13,10,14,823.462722531,479.213575987,134.762697462
14,14,15,469.61321307,375.050002751,137.198486166
15,15,16,625.464254938,349.840573974,127.451517315
16,17,16,2386.01437997,443.446583729,118.883376191
17,17,18,1962.62028392,433.629667231,136.061932307
18,18,19,741.555702949,521.198696528,126.322048409
19,19,3,347.061521539,656.775012139,138.011089642
2,2,3,1497.73904661,1028.82447876,122.612282925
20,3,20,1897.37239323,1028.5860819,119.73599681
21,20,21,1604.66823955,427.80850536,133.005222682
22,21,22,499.018575243,256.945196822,124.809758119
23,20,23,2580.88426945,1099.84014387,132.090911017
24,23,24,1400.43378837,793.660545499,137.14656489
25,24,25,1190.98880962,870.97815988,128.901450107
26,26,25,897.899473829,542.805532163,142.524632604
27,27,26,329.463067417,352.344759516,131.365113757
28,16,27,803.738729702,330.700057717,138.742279567
29,23,28,1396.89223531,390.272575257,134.252014858
3,3,4,942.146092786,857.249388455,121.914140896
30,28,29,2096.3555403,452.464825611,136.894818943
31,29,30,1829.14341936,265.968596862,124.396164102
32,30,31,135.491303524,354.954223011,130.356118375
33,32,31,869.367912781,452.562148591,119.733342953
34,25,32,982.721498391,543.970448629,138.458306526
4,4,5,1155.04857021,1053.93010617,129.700716882
5,5,6,1586.17822381,881.051494226,117.883967809
6,6,7,419.315105683,1067.59340487,126.538984023
7,7,8,741.788673817,1179.72133257,132.98714253
8,8,9,835.995348709,859.498840771,131.176078432
9,9,10,850.290649884,1205.09076533,119.978205553
