pipe_id,node1,node2,length,diameter,roughness
1,1,2,94.0129313538,1116.18262936,119.057361366
10,10,11,996.561421252,835.468864879,117.546900559
11,11,12,1293.16560845,865.111724017,130.224775057
12,12,13,3252.52769253,677.532192492,142.245258781
13,10,14,741.733518425,367.267174853,122.33108923
14,14,15,500.025952658,382.023588632,130.997692129
15,15,16,572.076807956,326.349899665,121.62304027
16,17,16,2644.01717179,366.685689553,141.775516093
17,17,18,1896.9030378,508.914721502,141.971878502
18,18,19,781.436017871,561.833070769,126.651053322
19,19,3,403.130380097,624.369520218,133.14496974
2,2,3,1366.85737568,1087.8397714,130.605380721
20,3,20,2148.23776,1160.7688113,121.787166117
21,20,21,1399.59807116,535.848402852,135.877728008
22,21,22,517.150370777,301.039533675,135.134449874
23,20,23,2646.92370109,913.493766703,118.226636752
24,23,24,1329.38240482,848.846867643,129.525055623
25,24,25,1414.31515261,846.747644422,130.193476542
26,26,25,843.112660537,534.125048783,121.171329949
27,27,26,293.171803394,265.139700892,142.137020387
28,16,27,712.916145924,340.727434576,142.528486178
29,23,28,1640.99412094,433.175110372,129.146238094
3,3,4,920.356483284,1147.42943061,140.761360606
30,28,29,1899.88346625,425.034348291,141.028647179
31,29,30,1625.99426212,336.036396933,123.290410071
32,30,31,162.874816424,276.973225475,119.571611584
33,32,31,894.49662228,454.72865279,140.356213747
34,25,32,1031.71271952,438.77530777,121.324829161
4,4,5,1176.34505466,1029.8691092,134.530397023
5,5,6,1416.62414775,1036.03857368,129.082438877
6,6,7,413.923475849,1127.72617698,123.90922926
7,7,8,815.228892041,960.529689244,126.206130717
8,8,9,860.169640104,1153.22884783,139.64878582
9,9,10,839.400014588,882.401316263,142.383616459
