pipe_id,node1,node2,length,diameter,roughness
1,1,2,109.557658175,990.583426805,132.749638792
10,10,11,1026.70178104,768.298128227,131.722167153
11,11,12,1194.5798242,837.685104323,127.473972906
12,12,13,3614.65675119,584.775510614,131.95826805
13,10,14,869.913571866,392.599676156,125.189333582
14,14,15,525.126704548,414.22489597,132.74767413
15,15,16,525.034383888,296.393474711,127.768656468
16,17,16,2848.99783262,376.351351679,132.373977561
17,17,18,1655.14184454,478.167414996,130.244566604
18,18,19,816.67451463,618.583569959,124.468922757
19,19,3,387.607127652,603.919694061,125.084484636
2,2,3,1408.17022988,1109.37601389,133.441361306
20,3,20,2101.20612225,1016.95928618,123.769411443
21,20,21,1523.23779972,534.514259682,129.696557495
22,21,22,497.16141779,315.023755764,129.599656349
23,20,23,2570.92329825,1009.2668625,135.607341064
24,23,24,1144.25358635,693.25511859,129.999062096
25,24,25,1403.44523962,730.188430933,128.776133253
26,26,25,850.142515737,500.719326539,126.157669568
27,27,26,303.576697862,331.525763599,126.779994568
28,16,27,791.591644721,288.394791701,125.158682531
29,23,28,1432.57833985,391.968752889,131.581263222
3,3,4,970.510363306,1034.83905656,132.522962299
30,28,29,2121.9627405,441.424292028,129.49236584
31,29,30,1746.27327683,295.475592791,126.123682048
32,30,31,143.602146877,288.756164725,126.350088309
33,32,31,823.47233926,424.308495191,135.535348467
34,25,32,959.206763584,544.196274857,127.579005639
4,4,5,1084.32301629,935.786023363,131.111376682
5,5,6,1432.08696956,964.057418946,135.812259499
6,6,7,460.221750542,1001.78650636,133.277047698
7,7,8,860.688815331,1025.01685022,136.485489161
8,8,9,910.857536756,966.304133638,127.69183262
9,9,10,720.585424131,1068.95417621,129.140403334
