pipe_id,node1,node2,length,diameter,roughness
1,1,2,103.361244801,1073.40157319,130.928527164
10,10,11,975.403702037,804.795121338,128.080703423
11,11,12,1194.33190577,808.127547001,135.053873188
12,12,13,3583.06375546,566.173979366,134.25634216
13,10,14,763.167974231,425.103564373,130.06268799
14,14,15,495.085273345,399.648356065,132.891693316
15,15,16,568.213088781,289.003787268,127.992927067
16,17,16,2786.53587385,433.722837046,125.523749662
17,17,18,1823.85730267,527.129162654,124.891574863
18,18,19,773.561665729,650.509012327,131.255566515
19,19,3,382.871363291,596.846559791,133.051870804
2,2,3,1390.92233354,986.378805534,128.042225929
20,3,20,2177.00215749,1052.02922999,132.404224223
21,20,21,1537.04189628,518.015334783,129.389584531
22,21,22,509.774872409,308.866154972,126.961267112
23,20,23,2521.18185413,936.122339038,128.17624884
24,23,24,1269.75940463,835.551866257,134.787551891
25,24,25,1363.02714754,791.473172963,136.408166787
26,26,25,877.411794763,503.849261389,127.665645944
27,27,26,304.151031476,294.489116083,128.489525555
28,16,27,762.359405573,303.727609232,125.404295842
29,23,28,1520.92072582,443.209564368,131.049609894
3,3,4,872.022320242,997.073048708,129.177665738
30,28,29,2038.82710935,389.630417567,132.642358973
31,29,30,1556.66243393,328.652156937,131.008233253
32,30,31,156.106784164,334.566163429,125.417565686
33,32,31,829.580548696,431.589704644,136.058485078
34,25,32,902.612536525,520.474052105,124.965869069
4,4,5,1136.39667527,918.931741007,129.228472653
5,5,6,1476.37407044,1090.22223195,125.004120787
6,6,7,460.071420896,948.381676533,135.681603075
7,7,8,886.068786818,980.403025051,131.563091726
8,8,9,841.336468127,1097.22697278,124.513275033
9,9,10,808.563944728,978.649955154,134.951857412
