pipe_id,node1,node2,length,diameter,roughness
1,1,2,98.4005768407,1129.57195861,132.469857701
10,10,11,1056.22991899,741.919743189,134.390591672
11,11,12,1369.27235332,821.839729054,124.62499298
12,12,13,3482.05029043,574.545775198,124.318359708
13,10,14,881.899846327,375.561152147,132.035780676
14,14,15,445.717423986,456.650394187,129.224900327
15,15,16,478.288015848,344.959155888,126.255516504
16,17,16,2619.16427134,367.361721681,129.195359776
17,17,18,1618.02345435,580.112190107,133.203620346
18,18,19,707.786017232,673.699653442,128.86403679
19,19,3,445.865871732,577.522912983,136.237519351
2,2,3,1517.80925834,1043.99511869,129.496622908
20,3,20,2255.30083336,912.518174491,134.288151662
21,20,21,1606.66026209,437.701238531,135.382280962
22,21,22,552.748484082,278.048516434,130.685142592
23,20,23,2909.2868797,1167.53179545,133.244311307
24,23,24,1238.10189574,688.988092477,136.457120407
25,24,25,1118.22424681,654.236777571,127.57145948
26,26,25,955.524302729,508.819529484,132.857943164
27,27,26,324.308715685,322.571730743,132.455377951
28,16,27,743.869781775,280.998003639,134.24290115
29,23,28,1383.45233473,376.721543331,128.395465437
3,3,4,1028.61822568,1133.94504735,134.282136772
30,28,29,1711.81455823,351.414710492,125.05291966
31,29,30,1607.07605839,305.278657071,128.636444161
32,30,31,137.951234999,266.761101281,126.556546737
33,32,31,801.073095927,441.586989799,123.526743605
34,25,32,839.256231744,540.572910641,136.145124732
4,4,5,1201.84282091,1094.28967826,130.723579973
5,5,6,1371.46126703,1006.54724434,130.814565546
6,6,7,490.716690882,963.022613667,129.913461923
7,7,8,926.186196169,863.769665532,136.329653231
8,8,9,930.118472986,982.590348041,128.818633953
9,9,10,733.794156791,1103.15803431,125.516324061
