pipe_id,node1,node2,length,diameter,roughness
1,1,2,106.173728233,913.582506882,125.180856625
10,10,11,973.800535139,695.153240658,117.960754836
11,11,12,1027.53399145,702.712023468,139.547946104
12,12,13,3461.85984598,613.940410054,121.65711355
13,10,14,861.394810697,388.060276302,140.43941174
14,14,15,443.334060758,457.629683202,135.549230614
15,15,16,585.019434179,347.528369075,117.472698235
16,17,16,3131.86303691,440.808942369,135.941936288
17,17,18,1968.54102873,532.056049749,139.159680545
18,18,19,907.387809556,617.757764965,123.436266152
19,19,3,465.201861164,653.087273858,122.672391427
2,2,3,1510.39231247,952.996315388,123.670574214
20,3,20,2061.71501217,914.788014116,120.542698243
21,20,21,1483.65003382,538.289709624,119.793392405
22,21,22,597.033880522,344.769499771,126.945245358
23,20,23,2319.81480758,1050.45482488,128.876388218
24,23,24,1246.77686227,667.644835817,122.009695139
25,24,25,1420.44778926,733.594947501,130.067321849
26,26,25,782.236131467,527.133305855,133.22930886
27,27,26,329.327033291,321.71946566,130.132423024
28,16,27,708.093184832,331.446931669,142.657590795
29,23,28,1601.06931084,367.264585016,135.479106844
3,3,4,902.600451874,931.369628199,142.455898359
30,28,29,2330.83855553,459.074530948,130.02637976
31,29,30,1451.68337961,348.876767254,118.297091029
32,30,31,129.8685144,308.826886317,141.797134811
33,32,31,910.286047746,456.946520831,134.333319331
34,25,32,947.684534922,465.748729863,138.735212994
4,4,5,952.482603937,918.962037514,132.826638855
5,5,6,1635.3799077,1027.65363338,119.727492473
6,6,7,373.944204279,1017.10758955,120.32933238
7,7,8,826.110162803,913.47946274,140.242772173
8,8,9,775.291710727,1030.34256517,126.004995175
9,9,10,730.748318216,1074.24928665,128.551522872
