pipe_id,node1,node2,length,diameter,roughness
1,1,2,85.630729737,1006.57854082,138.909198813
10,10,11,1052.9079062,773.386384323,148.623386655
11,11,12,1215.08138937,666.057294009,107.762107997
12,12,13,3355.16771573,693.123080516,105.88386685
13,10,14,870.293653904,427.070262821,106.178034007
14,14,15,505.923712203,391.383844656,104.133831809
15,15,16,443.512746725,295.956234636,140.372712251
16,17,16,2770.93698933,375.004264819,126.097029024
17,17,18,1976.02580142,522.995634581,124.205964165
18,18,19,948.552020541,659.671871506,128.755820748
19,19,3,379.929380945,618.394371412,141.213780216
2,2,3,1506.44669703,898.766685415,139.599401442
20,3,20,2439.36004097,876.374815622,113.343828624
21,20,21,1446.22197245,471.162230276,148.182528435
22,21,22,580.771661835,298.136794046,142.338405771
23,20,23,2135.18435237,1116.78437597,134.395000515
24,23,24,1256.79721113,781.195242701,125.923552945
25,24,25,1429.74021155,751.682293958,148.447593627
26,26,25,982.591089429,559.76604295,106.5408531
27,27,26,288.317625092,311.465125818,111.979778925
28,16,27,650.836505123,307.594585044,153.712535109
29,23,28,1572.26878337,441.445557737,149.242798676
3,3,4,1016.96985125,1132.91996306,107.922364034
30,28,29,1709.08444696,447.836098183,124.513826206
31,29,30,1707.9103082,335.031939077,133.373194947
32,30,31,138.077319629,264.858415428,128.095982259
33,32,31,987.107892923,435.637323758,117.227262956
34,25,32,905.715059734,474.053593607,113.798451612
4,4,5,986.879421997,893.436546252,108.220424096
5,5,6,1181.63492351,1031.95958597,110.22690013
6,6,7,445.729598774,1000.27450965,148.134823012
7,7,8,923.504328667,887.891902796,131.499756718
8,8,9,953.376838572,1164.16353605,108.533961341
9,9,10,836.013279348,1096.65941428,148.384923609
