pipe_id,node1,node2,length,diameter,roughness
1,1,2,99.3362092018,897.965582988,129.659044927
10,10,11,843.495039347,795.513835966,112.100104452
11,11,12,1142.80161983,841.93806331,118.379845487
12,12,13,3282.61470017,538.094248465,120.342306725
13,10,14,863.368894985,403.680531944,146.169604833
14,14,15,563.727335491,428.181638886,117.159950116
15,15,16,594.845674831,275.825478207,129.887886527
16,17,16,3116.34150627,396.024643274,124.323234192
17,17,18,1604.6263846,468.796502764,110.624408479
18,18,19,744.266443937,583.405854274,127.241065114
19,19,3,371.240626421,595.194012191,129.808233206
2,2,3,1493.03240661,992.028526555,133.613837632
20,3,20,2100.2560214,917.20657314,138.891917401
21,20,21,1534.34228373,514.080607329,139.72990033
22,21,22,427.66659,277.057860975,144.584845555
23,20,23,2755.78279715,1032.36109627,140.155159533
24,23,24,1168.5675239,870.943548738,147.213251875
25,24,25,1397.65741334,869.472541658,125.330325568
26,26,25,974.474304686,507.830613953,147.325107276
27,27,26,288.229886393,330.393102965,123.835934833
28,16,27,695.670350175,327.21131475,126.634763227
29,23,28,1307.27531676,401.105036252,113.901372555
3,3,4,811.884406921,1071.33019001,111.638346917
30,28,29,2288.33971662,379.505079374,117.636735506
31,29,30,1694.3434081,322.544647832,123.830781774
32,30,31,165.556789974,303.629748743,141.03695434
33,32,31,816.573919557,455.142174858,114.779433728
34,25,32,860.64106731,561.318565209,147.549753943
4,4,5,1056.72823881,1021.3060541,116.28376199
5,5,6,1536.66316687,1057.13129995,135.120172189
6,6,7,399.922795513,1108.48110491,140.840585005
7,7,8,747.856612796,906.344732159,132.480078878
8,8,9,820.667086422,881.883892215,127.957905579
9,9,10,707.460884173,1041.25258304,141.610641664
