pipe_id,node1,node2,length,diameter,roughness
1,1,2,93.6741488906,1097.58431386,130.037172764
10,10,11,1012.81024588,688.238931537,122.659410464
11,11,12,1184.4710493,758.597984683,127.212208075
12,12,13,3561.01928777,566.739851709,121.45557419
13,10,14,735.429689581,424.1316201,118.377160051
14,14,15,521.861611229,393.187100182,130.694714078
15,15,16,552.911893468,301.195783817,123.722943371
16,17,16,2951.24666953,445.794366959,132.880715772
17,17,18,1924.41486627,458.036677738,138.396427805
18,18,19,816.045455123,632.139595166,124.420933175
19,19,3,391.944360626,657.028545431,137.180928014
2,2,3,1429.30639558,1035.37248583,122.989065899
20,3,20,2333.04535194,1028.97848695,127.265652905
21,20,21,1469.81468795,502.55246711,132.128071727
22,21,22,498.20499063,311.670255881,124.719955101
23,20,23,2571.03760124,1024.98348059,139.051280928
24,23,24,1183.33546886,834.616877652,122.652420338
25,24,25,1243.23871576,697.906203983,142.400069014
26,26,25,817.155978526,498.057941891,131.020567591
27,27,26,277.090754902,305.391352581,122.881855533
28,16,27,756.460102442,292.048683709,129.904563386
29,23,28,1509.06665109,367.941729942,139.225544214
3,3,4,888.585683777,1073.244912,129.439213907
30,28,29,1820.26162805,427.048940239,118.724149614
31,29,30,1562.00271695,294.389154437,122.867128258
32,30,31,144.517747651,286.033426475,122.287004312
33,32,31,813.481573911,374.838593012,131.631315339
34,25,32,903.575641921,472.009687545,138.800572229
4,4,5,1104.79709575,996.992043172,142.715113747
5,5,6,1487.54991412,988.774586203,126.724240685
6,6,7,484.160056884,1072.05614734,125.605286773
7,7,8,927.460875174,1021.07963101,132.79176284
8,8,9,775.583189061,940.182029989,119.736323291
9,9,10,801.163486262,1070.5748554,126.948332633
