pipe_id,node1,node2,length,diameter,roughness
1,1,2,105.296509249,974.53883069,108.095967845
10,10,11,1135.98411459,833.231243589,146.465106496
11,11,12,1181.3159065,829.623922599,145.926222444
12,12,13,3198.07459732,569.528830668,105.621476118
13,10,14,738.927090269,379.289187629,147.959612419
14,14,15,526.883036355,378.349124082,130.78611736
15,15,16,555.146391267,310.889830197,144.061351923
16,17,16,3135.31190249,442.800787863,105.442973341
17,17,18,1953.08566204,541.633597879,120.592415117
18,18,19,820.814065788,625.795959376,113.114264429
19,19,3,344.046896441,551.735863776,111.546988575
2,2,3,1261.31549672,1021.97165522,133.976800197
20,3,20,2180.41745905,1117.07493941,127.323197962
21,20,21,1501.90968719,518.676323242,142.115163918
22,21,22,415.626548197,311.189227879,110.054399042
23,20,23,2764.25423746,961.164355065,112.486571242
24,23,24,1196.16803525,774.921562197,113.966281028
25,24,25,1483.65188743,751.689781499,106.410968334
26,26,25,699.512784101,521.802843391,141.573054537
27,27,26,336.396689402,299.695969541,127.152788021
28,16,27,656.986465289,293.105543074,145.126846591
29,23,28,1591.08667848,419.121801744,153.696312088
3,3,4,1076.14332025,1093.09774227,129.789803996
30,28,29,2041.61990443,425.464582159,134.733904639
31,29,30,1582.77019534,332.078619494,122.442793976
32,30,31,172.619134178,305.005718859,154.750749631
33,32,31,1006.94820831,407.291181047,144.991761641
34,25,32,863.711857691,556.776694909,127.942367398
4,4,5,1284.68277015,1109.51838964,107.65131063
5,5,6,1726.85857834,1060.28896867,143.796924076
6,6,7,364.925389348,1108.95150591,126.394926789
7,7,8,899.961681275,997.572935353,139.902013578
8,8,9,925.3881616,934.975583106,149.618323254
9,9,10,657.423669792,1017.8471852,140.282489633
