pipe_id,node1,node2,length,diameter,roughness
1,1,2,100.650808163,1011.75420333,129.596631299
10,10,11,1012.21515523,693.958748669,136.283528503
11,11,12,1240.00626874,646.158958946,133.216095878
12,12,13,3563.89187613,693.416604419,124.558984577
13,10,14,812.116457083,428.273608994,124.128017366
14,14,15,513.422640954,479.581772433,130.859773372
15,15,16,513.564489441,311.367336856,128.271040353
16,17,16,2967.89791216,390.601975863,123.699203481
17,17,18,1699.59355525,501.733951908,124.827316125
18,18,19,784.624058545,510.241406245,135.634800655
19,19,3,384.219739156,695.600420068,129.995534491
2,2,3,1374.29469565,1147.5051048,132.221175187
20,3,20,2367.66466531,931.699232577,132.854688954
21,20,21,1446.32926959,505.623638582,127.722954653
22,21,22,463.679332408,292.794771064,135.352186053
23,20,23,2447.32692129,843.928782501,133.096047963
24,23,24,1277.98606306,665.934002806,133.135066017
25,24,25,1241.00522201,707.754436185,133.998598793
26,26,25,908.473899906,548.81586208,131.712317951
27,27,26,316.37893354,331.500755572,128.570350525
28,16,27,687.233924702,350.957867652,133.319454224
29,23,28,1477.3490188,384.947174089,126.462747059
3,3,4,847.315782418,878.504041127,131.651692888
30,28,29,1896.8502982,335.051785508,135.29150989
31,29,30,1485.62201463,267.363653199,133.020888422
32,30,31,138.416193452,302.20867169,135.502185433
33,32,31,916.033999473,333.266478409,133.355159869
34,25,32,955.195344974,449.58100678,130.146099102
4,4,5,1216.46187769,849.171591607,125.173493618
5,5,6,1305.46926891,1036.66947552,125.200901156
6,6,7,482.808604634,1069.62043803,131.516044721
7,7,8,765.417002207,948.558347481,123.771278584
8,8,9,910.234324395,986.377499715,128.613759894
9,9,10,723.306185203,1158.45684437,129.070676738
