pipe_id,node1,node2,length,diameter,roughness
1,1,2,101.788873376,1089.54211749,127.248262037
10,10,11,913.475951971,748.462843836,128.877740445
11,11,12,1116.16752057,742.384472004,131.073736743
12,12,13,3540.56082966,628.366876354,117.719533058
13,10,14,805.365523173,387.726869764,137.203843001
14,14,15,457.171656231,416.872175827,128.726129528
15,15,16,514.438574862,324.466170791,142.756303523
16,17,16,2936.50142299,372.78279207,127.545471566
17,17,18,1634.12494155,499.519891153,134.919203609
18,18,19,755.542029015,655.060503023,128.036851591
19,19,3,429.442993002,574.615317308,138.170357245
2,2,3,1317.98904898,1006.88152354,122.514579357
20,3,20,2252.34214498,1044.84547617,139.927909328
21,20,21,1584.87587856,531.457042357,128.574550828
22,21,22,467.12876159,316.53117146,134.087136206
23,20,23,2645.37229479,996.163733475,142.16844198
24,23,24,1220.03958797,711.912474691,139.345064869
25,24,25,1329.11490791,747.260940476,131.341245505
26,26,25,799.612687993,556.389271981,126.298721623
27,27,26,292.086797337,322.374428854,120.405794566
28,16,27,774.925123724,295.411288396,132.495703067
29,23,28,1538.10084455,419.4172037,128.868977175
3,3,4,936.59047376,1012.88403058,124.703395916
30,28,29,2028.01877289,403.76866595,129.610527012
31,29,30,1659.03441881,318.349309311,124.13240329
32,30,31,150.262654136,314.832143519,124.845182486
33,32,31,889.251681822,368.239189003,135.2583798
34,25,32,918.132975708,536.88408113,134.665483258
4,4,5,1218.4879869,924.252653635,132.81002459
5,5,6,1403.42905106,923.923319828,132.114127213
6,6,7,487.275288077,991.95641925,131.40364584
7,7,8,912.864596414,1012.82997989,135.793358811
8,8,9,884.248253154,1083.49649364,131.814498168
9,9,10,789.972905497,944.922978744,139.456776663
