pipe_id,node1,node2,length,diameter,roughness
1,1,2,118.544493295,1138.4911965,139.264441876
10,10,11,976.254328566,855.107569975,122.553277877
11,11,12,1003.80303198,777.234505789,127.655555086
12,12,13,3230.95009225,583.459121966,129.254385753
13,10,14,673.459498901,390.429697106,132.351096721
14,14,15,544.375355014,418.684392932,137.705036688
15,15,16,452.312791932,288.831777883,124.913400691
16,17,16,2365.87719586,346.030158677,128.74382596
17,17,18,1559.98360129,545.218631898,126.674774063
18,18,19,671.724081074,644.154046856,133.218986726
19,19,3,325.021857682,574.657054444,120.181348704
2,2,3,1280.98891099,1054.08729894,122.390724816
20,3,20,2321.76546109,1096.06114951,127.212820273
21,20,21,1791.96627463,454.192287116,130.601365473
22,21,22,580.190506524,312.374051801,128.092249829
23,20,23,2674.04459291,1072.24617418,123.278682128
24,23,24,1019.38600477,875.400075195,125.317180006
25,24,25,1107.9456141,653.589010694,133.78674899
26,26,25,757.393309422,434.524826758,133.210145642
27,27,26,350.226699392,323.176114642,142.113168808
28,16,27,874.94942306,325.372264677,142.182547058
29,23,28,1517.78856987,402.157227784,118.86499217
3,3,4,761.056113004,893.444759931,136.854518814
30,28,29,2090.48041227,388.815455798,137.090096665
31,29,30,1286.60734748,318.728436711,135.507948304
32,30,31,130.478312992,266.153145307,121.288245452
33,32,31,742.02975702,462.47620012,128.580801807
34,25,32,769.964405722,479.541899808,132.263963287
4,4,5,1165.97508226,906.667555886,124.870268029
5,5,6,1362.39396736,927.843297246,141.988715153
6,6,7,523.021353495,1088.98852016,119.632088142
7,7,8,735.527425938,1143.84109621,133.79091188
8,8,9,923.636910672,952.842825024,118.226000064
9,9,10,827.977012636,1105.70771801,128.285523291
