pipe_id,node1,node2,length,diameter,roughness
1,1,2,106.727116941,989.108917513,108.100634095
10,10,11,1071.22238906,767.28122264,115.657523762
11,11,12,1244.71582501,764.964294015,110.249620761
12,12,13,2910.31136973,634.446912469,153.916763668
13,10,14,713.54574701,413.593576654,105.70892691
14,14,15,460.368952094,393.951603633,144.55942878
15,15,16,507.924946244,301.339660958,104.441159443
16,17,16,2583.73308892,419.678601798,124.455513573
17,17,18,1699.37308039,482.716207166,153.022024984
18,18,19,951.121752487,668.209784703,141.980464128
19,19,3,351.37471115,599.744480354,109.666879148
2,2,3,1458.05406603,928.872911946,139.214221843
20,3,20,2190.95563214,1025.28387327,127.33244265
21,20,21,1346.83528802,542.351886604,155.682704603
22,21,22,400.197715197,276.433549255,142.731403235
23,20,23,2806.59253736,999.597018368,138.001773272
24,23,24,1411.93767622,824.749346499,129.50054066
25,24,25,1465.77331748,723.222277139,153.910111276
26,26,25,717.887553313,530.303321901,115.9559107
27,27,26,280.157845334,289.285274317,134.055490255
28,16,27,798.812752531,281.533127018,129.393766236
29,23,28,1615.50672678,411.186511611,122.762538817
3,3,4,1067.05825696,938.541935706,153.331307519
30,28,29,1960.84070783,430.613341284,138.492001501
31,29,30,1727.98789735,285.556296448,147.537062342
32,30,31,159.170939491,326.92072176,127.058797786
33,32,31,906.008346644,420.51336736,107.814157717
34,25,32,1061.55833806,525.02615905,142.669802898
4,4,5,987.771029192,967.612498174,151.729322321
5,5,6,1352.71075602,1019.20505273,107.556150644
6,6,7,422.450985001,974.848053856,125.324240822
7,7,8,942.184320113,1086.91306487,121.087949468
8,8,9,726.963390376,1097.65540623,130.135670702
9,9,10,808.981221782,1010.68756693,105.667015607
