pipe_id,node1,node2,length,diameter,roughness
1,1,2,92.3712869432,1163.91317492,144.632060599
10,10,11,903.554486665,721.515438035,112.947295565
11,11,12,1072.29701555,846.97377581,140.929422619
12,12,13,3298.03407181,634.476803413,139.106852102
13,10,14,841.704248458,402.806864097,122.782496027
14,14,15,443.613893626,442.466053632,148.427896975
15,15,16,603.684664725,279.479712216,132.368889127
16,17,16,3086.03237141,418.41221099,131.529054251
17,17,18,1974.78112641,565.687913711,142.346182367
18,18,19,773.410166399,681.699192049,122.236021542
19,19,3,412.347296402,607.456542181,148.295174778
2,2,3,1460.13298682,1128.64153003,126.875029027
20,3,20,1918.37701026,1047.84472436,118.938573361
21,20,21,1594.81764188,577.238644123,134.762421469
22,21,22,429.284092009,302.065027856,116.19020401
23,20,23,2483.49202011,914.899029434,137.023032475
24,23,24,1342.19971532,822.608622701,125.658287771
25,24,25,1106.63468698,869.768496465,144.739492785
26,26,25,845.180179378,561.012855557,149.338017008
27,27,26,314.284896819,267.35612715,123.30381683
28,16,27,817.041327318,290.799070082,117.142104454
29,23,28,1575.69237675,376.962583402,146.549121649
3,3,4,966.614167467,1104.96922022,132.649117729
30,28,29,1894.91542906,367.031681096,130.074504132
31,29,30,1646.5349022,341.884922106,119.631737903
32,30,31,170.894674759,343.593141934,139.702295387
33,32,31,836.361525572,451.839402728,116.487409271
34,25,32,1077.11630956,573.163687719,121.250599528
4,4,5,1283.53024425,1130.84735664,136.498864838
5,5,6,1259.48611258,1159.19665611,112.53324576
6,6,7,390.589155015,1096.09228762,132.401015487
7,7,8,854.43031901,1130.63584984,130.59527587
8,8,9,896.983560856,1039.70751117,111.220931968
9,9,10,893.116826701,1029.77947027,149.360369797
