pipe_id,node1,node2,length,diameter,roughness
1,1,2,99.9965270314,966.905716295,144.169011286
10,10,11,868.117919483,797.734884115,134.808235202
11,11,12,1269.76313877,750.475386283,130.10989488
12,12,13,3715.65918547,602.220023887,135.10055383
13,10,14,734.140974245,422.709463445,112.514868781
14,14,15,511.342411057,390.150999989,114.137367572
15,15,16,554.693400519,294.657669843,124.132681652
16,17,16,2551.20448172,388.861881918,113.690723105
17,17,18,1921.18494536,490.084569833,139.885087064
18,18,19,870.450397333,615.604729158,143.6482208
19,19,3,380.970835207,603.638708373,144.291779003
2,2,3,1295.72217209,1001.81969231,118.471859768
20,3,20,2243.3407804,1013.66167812,120.165310543
21,20,21,1375.68507334,485.689647883,121.43644235
22,21,22,493.47423887,318.584563961,114.386047482
23,20,23,2876.81350785,1003.57135399,149.398877083
24,23,24,1138.89526962,774.020592046,149.150951989
25,24,25,1187.07695188,781.422040917,137.348015138
26,26,25,776.648149065,482.625172512,145.755107234
27,27,26,298.750190778,317.369099572,122.874489309
28,16,27,697.808835768,304.163286973,124.134305715
29,23,28,1489.39826379,417.960939792,116.146036006
3,3,4,974.636316828,1006.84642797,125.713023579
30,28,29,1853.21563904,426.639155275,110.591656507
31,29,30,1736.43583552,310.635214459,115.880975396
32,30,31,161.130135067,297.366329183,119.101924519
33,32,31,908.324573341,415.710018522,114.72526658
34,25,32,1044.19399929,516.173834172,125.681592719
4,4,5,1179.75714604,1064.51797333,129.447384567
5,5,6,1455.72160025,1061.25638903,119.525281072
6,6,7,407.707070536,994.882916474,117.927769037
7,7,8,772.269592281,1009.78372824,125.055066918
8,8,9,927.336196627,971.68499684,126.995295396
9,9,10,871.407917103,1026.9333745,134.81223927
