pipe_id,node1,node2,length,diameter,roughness
1,1,2,86.0471628406,1056.9757397,136.314232849
10,10,11,973.003385779,779.582174795,131.424791359
11,11,12,963.708211907,720.384657596,132.262008993
12,12,13,3465.62512355,626.414461535,132.394521914
13,10,14,923.170575389,369.13867747,124.888433332
14,14,15,590.777766327,434.011993627,134.735350693
15,15,16,490.404813095,329.286253855,126.718868002
16,17,16,3063.09677234,434.453053945,128.130918915
17,17,18,1559.66923927,506.103004868,129.931725049
18,18,19,952.836982274,587.857975642,128.706817273
19,19,3,449.156231114,588.467976159,125.409860606
2,2,3,1430.07213169,1101.92480238,129.734159449
20,3,20,2450.63608715,1047.72046271,132.714719857
21,20,21,1681.70386275,533.624085457,128.812755007
22,21,22,417.794359943,318.541709796,123.564851667
23,20,23,2833.6346297,970.762209802,136.394394523
24,23,24,1046.55361129,757.642364613,130.007033561
25,24,25,1495.10135172,699.906412385,131.186595144
26,26,25,824.512238027,508.369590645,129.649999755
27,27,26,269.065807756,275.38735878,133.685742179
28,16,27,682.245694698,310.289007781,129.304191598
29,23,28,1222.9884684,397.186506985,133.426392113
3,3,4,1025.66587746,1095.6214317,125.721145275
30,28,29,1869.68215072,372.658693447,127.771485713
31,29,30,1348.84556404,325.238485764,124.547924507
32,30,31,159.417249586,301.658830365,125.870577712
33,32,31,771.105240109,394.74857133,135.329471352
34,25,32,1112.0451322,488.051436033,128.208226964
4,4,5,1056.39100254,954.224964784,129.735749902
5,5,6,1713.78110195,929.48262289,125.680466421
6,6,7,438.25426982,982.059342722,123.980607652
7,7,8,908.716641135,1051.67160504,133.191324505
8,8,9,702.210066682,953.413136092,127.119569751
9,9,10,701.215825864,978.579387305,124.380196495
