pipe_id,node1,node2,length,diameter,roughness
1,1,2,106.377190444,1121.57890863,134.856906934
10,10,11,1023.44516057,891.208100948,135.4711439
11,11,12,1190.43637709,745.82553479,136.057664957
12,12,13,3602.03632614,583.619097866,123.515577823
13,10,14,692.517602168,445.208356906,130.813525897
14,14,15,510.975012105,396.86744635,130.134946439
15,15,16,629.970790061,267.680105573,131.864897597
16,17,16,2444.99883306,347.534787555,136.259215381
17,17,18,2010.66610435,578.94668655,135.234508505
18,18,19,885.334419755,664.122038927,127.975594165
19,19,3,361.798009933,585.767051479,134.427313621
2,2,3,1400.28118419,1173.82949032,129.72805823
20,3,20,2292.75188768,1177.46189662,134.983742825
21,20,21,1321.75585627,423.476542117,126.449475328
22,21,22,454.275282389,254.147041546,129.35266415
23,20,23,2650.44742719,812.814400068,124.672037122
24,23,24,1264.63204949,830.586140838,127.496446114
25,24,25,1402.04563036,834.163563506,133.830046656
26,26,25,888.431834343,591.164052259,124.701725243
27,27,26,273.508675093,308.005304899,131.896146011
28,16,27,701.719713055,291.694870453,136.35162375
29,23,28,1647.40994988,339.238990718,132.28362293
3,3,4,893.382410244,1172.77538072,124.869482507
30,28,29,1911.09462375,469.003530043,129.125072547
31,29,30,1370.07238878,352.887809761,124.9831766
32,30,31,131.0536716,252.278531875,131.619414353
33,32,31,795.161332232,468.199238245,128.195296485
34,25,32,841.391511419,491.02521681,133.379996093
4,4,5,1046.59153804,1197.64945102,134.100573233
5,5,6,1491.65814696,1197.95329507,124.269903439
6,6,7,427.326330872,839.630673222,128.797444361
7,7,8,970.310111407,939.164754788,136.153565351
8,8,9,944.79345824,1057.41365951,133.302585693
9,9,10,914.392342748,991.642101495,123.563319499
