pipe_id,node1,node2,length,diameter,roughness
1,1,2,105.086287933,1075.87909985,128.032492215
10,10,11,959.193191382,796.882803781,150.251695524
11,11,12,1242.23339345,770.527196988,118.242718366
12,12,13,3324.51177996,649.116809234,125.01732203
13,10,14,837.975801549,392.467044555,129.393471577
14,14,15,507.318235173,395.818881671,138.714994147
15,15,16,599.291517201,308.07181367,141.247196874
16,17,16,2980.78286446,374.486424327,111.815357748
17,17,18,1818.50375232,530.702111427,153.652842665
18,18,19,724.813864276,596.333976303,148.159839342
19,19,3,366.465894384,599.384982833,127.303772904
2,2,3,1394.60123728,964.106409956,104.062960313
20,3,20,2037.83564931,975.48255013,148.290074323
21,20,21,1406.96715007,494.983127537,133.293075276
22,21,22,487.29380036,320.258859558,117.74172178
23,20,23,2865.55981423,1003.24223925,117.615284936
24,23,24,1313.26182771,757.708278848,106.242192103
25,24,25,1276.94746831,780.137240903,150.188334428
26,26,25,778.026856841,478.963201103,124.51867744
27,27,26,295.570774461,332.446407925,133.423870151
28,16,27,779.705577386,315.084086486,122.202433566
29,23,28,1582.44512086,396.504205077,122.535016751
3,3,4,933.257146152,954.236026289,135.508211174
30,28,29,1964.57729116,394.390864588,104.26934855
31,29,30,1752.83414324,292.388099473,114.905768653
32,30,31,148.087419379,331.968451604,109.338171537
33,32,31,913.971656818,389.69067921,152.973383776
34,25,32,962.409140737,471.209026377,137.358963558
4,4,5,1213.80229972,1021.21108607,122.488489454
5,5,6,1568.04593739,944.625772089,148.725964719
6,6,7,491.069648897,983.340112691,120.257623455
7,7,8,928.804170851,1062.67989277,149.093103594
8,8,9,868.227180465,991.913064504,128.68947896
9,9,10,826.57533764,997.823606231,139.387764091
