pipe_id,node1,node2,length,diameter,roughness
1,1,2,93.5006619045,968.975203576,122.804606942
10,10,11,946.289340975,746.596217185,134.877555973
11,11,12,1252.13184953,669.940391639,128.179682887
12,12,13,3719.11351309,697.317261113,135.85339777
13,10,14,773.517065866,357.721563273,131.71012881
14,14,15,450.0335539,455.703309842,138.805325587
15,15,16,588.476984251,316.816885941,120.106243139
16,17,16,2644.19591067,348.324814215,129.485821412
17,17,18,1853.54660673,563.966896467,132.581273828
18,18,19,868.569274634,592.529093865,134.502624298
19,19,3,396.681726347,614.303779332,132.135893784
2,2,3,1407.96658186,999.450828092,121.100954946
20,3,20,2021.48589714,1080.65218171,119.290361721
21,20,21,1368.40781473,536.330236182,120.528697522
22,21,22,454.469156431,292.879374967,128.481048337
23,20,23,2747.58171685,1069.34023498,140.773374922
24,23,24,1121.59821273,853.880074311,134.49521549
25,24,25,1204.40355327,816.644923719,120.206344083
26,26,25,870.603458631,433.793322324,128.110865978
27,27,26,295.849248285,313.809877477,123.997224592
28,16,27,810.055471412,276.837300409,125.846413338
29,23,28,1368.45152499,376.41085433,139.929814952
3,3,4,829.950937581,936.338963318,128.437387738
30,28,29,2088.31988727,446.017965469,142.868307707
31,29,30,1700.47178619,324.446701585,120.520647626
32,30,31,152.02161547,331.92555445,136.075783437
33,32,31,794.632263491,368.320331976,120.878970798
34,25,32,914.285269358,509.635162141,122.246034379
4,4,5,1040.4615313,877.374520524,118.20287572
5,5,6,1581.00032478,940.766697058,139.491628056
6,6,7,429.085428877,1051.31327255,134.834910912
7,7,8,929.367868792,949.412914604,135.902832847
8,8,9,785.559006983,1161.45393778,127.154028242
9,9,10,850.386389535,1093.77577473,124.922497292
