pipe_id,node1,node2,length,diameter,roughness
1,1,2,95.3222676917,1038.19413783,118.014981933
10,10,11,900.111077336,798.089205405,129.758044338
11,11,12,1224.79695922,774.141673404,128.927428951
12,12,13,3328.28503498,550.148797431,128.101805984
13,10,14,804.767590652,377.313638399,131.525002193
14,14,15,507.941694746,397.106829994,142.401388446
15,15,16,550.69119264,329.499090749,139.751542162
16,17,16,2627.7938318,433.3317024,117.274634452
17,17,18,1701.90040017,535.936822565,135.428242553
18,18,19,861.207964749,647.976594218,118.731245456
19,19,3,360.641659673,654.014811327,119.839934257
2,2,3,1255.11687392,1076.11455704,140.531098307
20,3,20,2381.58618013,1089.46291059,119.148685428
21,20,21,1362.81923994,463.654999149,117.321490757
22,21,22,464.033464509,299.047886035,129.761128865
23,20,23,2895.42162988,950.863199851,123.073372552
24,23,24,1200.28810598,745.534178034,124.537355764
25,24,25,1412.86222859,771.064105268,122.152056948
26,26,25,806.614552738,465.707332739,137.761508055
27,27,26,328.195533239,296.843793297,136.42856983
28,16,27,768.558757532,284.647917912,123.263332123
29,23,28,1580.1722984,386.199264621,124.182484613
3,3,4,910.425498903,963.375692059,142.305026264
30,28,29,2154.91878234,398.194553953,120.825505635
31,29,30,1650.60307378,303.703249241,126.998952179
32,30,31,158.740261045,302.245007114,119.599734099
33,32,31,834.992264458,371.356575312,121.572462708
34,25,32,871.270070386,529.539955944,125.899938048
4,4,5,1248.5326936,1114.53790177,123.08052955
5,5,6,1329.22065872,932.577219062,128.822534667
6,6,7,446.082513544,990.615388483,132.508505885
7,7,8,828.02444732,1065.24525172,124.091880949
8,8,9,904.578284542,1009.42294758,125.990139109
9,9,10,723.693319032,1019.96610844,122.408594273
