pipe_id,node1,node2,length,diameter,roughness
1,1,2,108.063054957,1004.68846184,136.627101526
10,10,11,943.727745996,780.132760711,126.285682736
11,11,12,1201.39635303,793.794612064,126.784806416
12,12,13,3230.29181922,617.33883765,115.046882065
13,10,14,799.634995337,391.811325961,135.709797317
14,14,15,499.100411667,410.901444337,127.056925006
15,15,16,561.296621367,311.057223589,137.660392923
16,17,16,2855.62740561,426.610448229,142.96173279
17,17,18,1706.59241314,487.388948257,115.098727609
18,18,19,823.577159067,632.584044963,127.864210941
19,19,3,426.341407918,599.626036556,123.748267354
2,2,3,1329.31172542,969.843149406,140.215871009
20,3,20,2316.51676101,997.090943695,131.357561489
21,20,21,1445.85221708,515.686442715,143.63140928
22,21,22,515.747533057,297.112311323,132.126802011
23,20,23,2487.66147687,983.465096229,132.683006869
24,23,24,1119.73797556,792.063788665,121.892060439
25,24,25,1310.27894611,775.368780747,122.527642748
26,26,25,821.486625036,532.076939471,112.445649056
27,27,26,329.847107564,316.489288363,148.463919382
28,16,27,726.014033944,292.46799784,146.734732086
29,23,28,1631.87571125,421.147022833,144.79018149
3,3,4,928.317410117,1044.29327672,126.542657594
30,28,29,2050.74267831,395.361443727,140.09674056
31,29,30,1455.50206193,318.259098763,127.815836285
32,30,31,153.140148602,310.372218037,130.150035034
33,32,31,929.508724199,422.821235745,149.335973445
34,25,32,890.875953431,505.766111196,132.98372188
4,4,5,1043.17909028,1036.6281438,141.419875523
5,5,6,1312.58482311,1048.97892389,122.753822671
6,6,7,414.683240654,969.285958997,113.497986683
7,7,8,821.529480311,971.454199196,120.197246569
8,8,9,860.846484408,985.43940831,134.352117038
9,9,10,794.938744545,1064.15862527,123.758199868
