pipe_id,node1,node2,length,diameter,roughness
1,1,2,87.642144824,946.911624881,147.811727377
10,10,11,821.869953846,670.898654157,126.994079198
11,11,12,1297.86886339,700.928915701,119.516843956
12,12,13,3938.60856742,524.496319845,117.382797229
13,10,14,914.17912501,405.141476715,143.934940371
14,14,15,469.98994069,404.632437898,113.590123862
15,15,16,503.057682749,296.696264215,122.092384194
16,17,16,2735.66789002,414.631326598,126.987727252
17,17,18,1899.5677475,548.114661449,131.372914286
18,18,19,885.206681273,561.200594347,137.113427761
19,19,3,461.927058953,541.985763248,115.591762934
2,2,3,1472.29046395,1011.2153564,115.90237745
20,3,20,1825.46101487,977.101103287,132.046872116
21,20,21,1268.19186983,495.056460553,143.210463283
22,21,22,507.91428198,282.709681067,125.571749324
23,20,23,2177.87368873,888.929819593,112.964334541
24,23,24,1473.26797429,836.652425338,148.535284005
25,24,25,1132.23172283,755.092437312,130.264020375
26,26,25,951.179074887,515.428515163,119.744040446
27,27,26,311.402691218,281.010430584,139.002376594
28,16,27,675.508712857,295.393391171,119.169970248
29,23,28,1422.37330189,350.358908668,116.446174024
3,3,4,765.795757649,881.561886345,119.612211391
30,28,29,1797.68065303,425.142104207,112.336351558
31,29,30,1902.16716967,261.853994004,145.10832559
32,30,31,127.086840609,349.744031945,135.709005732
33,32,31,758.883048403,429.837806202,142.766118503
34,25,32,809.269928756,538.808873983,135.669308263
4,4,5,933.714160095,952.539486518,135.628880616
5,5,6,1364.08669367,1160.2801849,115.932665784
6,6,7,434.986307516,982.138557371,113.296927658
7,7,8,900.408136119,1047.66032759,139.00303386
8,8,9,835.945956128,1058.44035421,137.568366152
9,9,10,869.911553332,983.521360881,141.059828137
