pipe_id,node1,node2,length,diameter,roughness
1,1,2,98.4735754362,1010.64183383,122.834300128
10,10,11,919.574821734,854.015092607,118.91529616
11,11,12,1234.26839288,675.9592618,145.208306038
12,12,13,3482.04338555,682.053898811,137.882718047
13,10,14,817.209880083,354.787985161,140.783119767
14,14,15,502.566075852,365.110445208,140.567797795
15,15,16,543.103117202,261.911110779,136.257727924
16,17,16,2637.58337628,451.763401712,129.953851518
17,17,18,1826.21626169,507.43312755,144.861848475
18,18,19,837.310988548,546.947161194,116.632035605
19,19,3,382.838763581,640.059322713,144.7485951
2,2,3,1283.18379832,892.804777056,145.493148506
20,3,20,2214.5184836,1018.07994202,134.412996272
21,20,21,1569.27862763,517.891695381,134.610818173
22,21,22,506.082913099,263.75863343,144.646852158
23,20,23,2561.69034166,1052.70153897,136.970766331
24,23,24,1236.93687707,806.040997873,125.362284416
25,24,25,1300.11731259,755.087562761,126.580203196
26,26,25,874.846050703,541.617357491,122.731319392
27,27,26,291.077485513,325.653469606,136.846129407
28,16,27,754.0491087,296.574021893,119.734925481
29,23,28,1534.32745595,462.910571268,126.987093295
3,3,4,921.706770548,1037.08264852,127.174142441
30,28,29,1910.61339529,464.589352003,133.466630249
31,29,30,1616.34487932,320.494966986,123.425142048
32,30,31,152.764649749,302.457100043,133.921956829
33,32,31,846.09749011,399.440580861,113.90430892
34,25,32,912.441346789,539.816110381,133.615187437
4,4,5,1115.81196894,1150.64719321,114.521789832
5,5,6,1405.2866058,1042.12795078,111.989594268
6,6,7,461.061028068,887.773619213,149.05097148
7,7,8,846.78704489,1053.63847931,139.077044491
8,8,9,818.632711458,1098.34671888,136.066744085
9,9,10,827.256269317,1087.07914428,130.954646018
