pipe_id,node1,node2,length,diameter,roughness
1,1,2,104.338168513,915.731892043,151.299150487
10,10,11,1069.70246406,833.735430633,151.556674482
11,11,12,1197.93268654,805.181478481,129.800218379
12,12,13,3702.04390974,611.018491484,125.064550493
13,10,14,716.958336454,442.565247712,107.559196428
14,14,15,473.465581058,420.271818686,153.474924929
15,15,16,575.211111191,286.647395348,144.452287702
16,17,16,2989.82215519,398.680022983,139.797818078
17,17,18,1558.37671182,534.465187907,151.017425048
18,18,19,776.528926952,630.537510683,124.602232878
19,19,3,419.692811148,601.232798499,148.856403468
2,2,3,1522.4288854,976.983424267,131.568441959
20,3,20,2037.07636807,925.54449554,125.677871117
21,20,21,1340.36585775,541.355290155,140.226061734
22,21,22,527.559939044,297.698467232,131.785636647
23,20,23,2296.9173427,1019.49223169,155.398991389
24,23,24,1285.2239113,830.304500471,128.388598857
25,24,25,1310.35998327,762.105025381,124.892669742
26,26,25,800.272334347,554.484582613,115.019013159
27,27,26,279.473278206,281.233889788,126.949761348
28,16,27,718.601886714,315.354167236,140.42680818
29,23,28,1712.65255637,406.231742092,122.748290063
3,3,4,994.626570053,1038.14821365,151.798502105
30,28,29,2177.40985493,428.349923303,143.981983142
31,29,30,1540.68885921,311.775663985,144.625271271
32,30,31,167.695228485,306.669493254,140.372765469
33,32,31,804.02664773,375.291271466,153.535301375
34,25,32,982.839825518,514.469225126,104.447579171
4,4,5,1177.93824016,1111.34730942,107.086006515
5,5,6,1468.36681197,1089.5360096,140.016880633
6,6,7,398.034603955,1014.67371849,147.99123311
7,7,8,936.263383416,1042.09991168,115.317840137
8,8,9,867.193689039,947.440888995,148.810911437
9,9,10,815.238102968,945.144056949,119.330030844
