pipe_id,node1,node2,length,diameter,roughness
1,1,2,111.677281249,969.971026205,139.00518075
10,10,11,827.268362246,799.293713192,134.986228557
11,11,12,1153.9373884,724.038244801,131.786975318
12,12,13,3224.61771494,648.091295238,141.374922891
13,10,14,773.037084425,445.820944669,132.707268821
14,14,15,490.867163866,433.4848032,137.392048349
15,15,16,500.760587635,313.908183567,141.774925931
16,17,16,2473.43795277,412.647619932,118.656379792
17,17,18,1697.49552561,475.243829407,132.876573413
18,18,19,848.851190945,579.204388781,124.364831796
19,19,3,450.685198329,623.413385185,117.345447785
2,2,3,1338.88062097,1028.42962249,141.737187725
20,3,20,1828.31624569,1071.40393318,123.68608088
21,20,21,1404.3612083,463.948715166,125.045993983
22,21,22,469.115890925,285.163792407,121.406383504
23,20,23,2856.55470298,924.817770095,133.784657248
24,23,24,1242.5728982,770.63525584,136.203997372
25,24,25,1067.66521997,764.943577603,126.642450532
26,26,25,838.248016656,542.672633507,136.926482851
27,27,26,304.689107969,280.685370809,141.170126608
28,16,27,704.474262368,298.168017452,124.129495554
29,23,28,1405.07852768,408.632306318,118.026123609
3,3,4,902.259141474,940.582168199,125.637974641
30,28,29,1642.96720173,393.484132328,141.964652372
31,29,30,1667.66517588,302.059039574,136.863428829
32,30,31,127.626700118,323.22483729,124.299064568
33,32,31,767.013742752,409.538290468,125.364537111
34,25,32,867.501824209,552.054038709,127.773848141
4,4,5,1294.95108304,1032.73359798,135.288626622
5,5,6,1610.52246206,1070.62874195,132.636992959
6,6,7,452.066086617,1082.75417214,123.483119408
7,7,8,992.87912162,919.014081855,132.368539443
8,8,9,770.799302152,1043.97243167,140.037380224
9,9,10,657.190951415,1116.95801284,126.855529995
