pipe_id,node1,node2,length,diameter,roughness
1,1,2,99.6131520234,942.532457811,128.510776251
10,10,11,991.602331703,706.575807052,131.677042888
11,11,12,1170.68255195,834.432684376,121.630722416
12,12,13,3614.76761634,723.702965124,142.838989723
13,10,14,815.340681913,384.05490835,121.713177709
14,14,15,490.557815152,393.269110911,125.143750583
15,15,16,547.03922418,328.693005833,124.01727643
16,17,16,2706.3347827,330.227548292,139.485671928
17,17,18,1665.78260754,480.322657878,123.36674443
18,18,19,803.207382856,490.202771398,140.650888266
19,19,3,412.628244242,717.487379542,138.725702561
2,2,3,1332.73162347,823.854725169,136.622834961
20,3,20,2126.85993254,837.899533857,136.586851399
21,20,21,1541.56383691,569.081498605,129.778140698
22,21,22,522.65581643,301.757479796,121.678653238
23,20,23,2630.92994399,1151.21989129,141.345350193
24,23,24,1177.06297919,659.556973474,142.61394746
25,24,25,1332.26184959,668.640907057,124.99601859
26,26,25,839.398583219,508.206888971,141.294867935
27,27,26,291.693367422,278.561035919,139.753259384
28,16,27,761.507681998,361.442029608,130.615837481
29,23,28,1466.38698915,448.898029054,118.096138207
3,3,4,912.857150683,1136.09031138,128.374796542
30,28,29,1961.24710567,422.496997528,137.796048438
31,29,30,1521.48567273,300.527091585,134.774801335
32,30,31,147.960357941,248.210944101,132.229467174
33,32,31,901.641145357,452.408213828,128.678803926
34,25,32,939.107353759,440.476402355,141.235330713
4,4,5,1121.17365649,830.03610454,118.130170074
5,5,6,1450.08717842,1206.84404919,119.601642674
6,6,7,441.482767774,987.12474635,140.988208275
7,7,8,809.498625662,1139.82996682,120.896570418
8,8,9,819.888154456,1135.37443841,118.967810454
9,9,10,773.157946141,1023.8802196,118.913327156
