pipe_id,node1,node2,length,diameter,roughness
1,1,2,101.668800922,974.031113415,130.006436983
10,10,11,881.610624417,788.706222163,119.132529352
11,11,12,1309.45846353,794.33995556,152.15959683
12,12,13,3177.74521811,554.205146123,113.758360052
13,10,14,686.885789003,379.714341696,133.229163308
14,14,15,472.213383835,411.872343376,141.119728204
15,15,16,562.417111628,284.803944235,114.955401935
16,17,16,2965.95993781,378.10042051,127.748220513
17,17,18,1879.89377328,499.691908269,147.315414577
18,18,19,807.097935364,588.941905785,146.745963314
19,19,3,384.93949668,632.971436067,140.718654458
2,2,3,1150.17105342,973.391921927,133.386947057
20,3,20,1891.69473519,1115.69880903,115.061419444
21,20,21,1612.57546498,539.476764079,104.650631623
22,21,22,573.838464319,308.084275483,137.724051665
23,20,23,2587.06764928,943.396146688,137.915354851
24,23,24,1399.90596456,776.162485456,121.274646634
25,24,25,1105.40491201,834.424211355,136.080155961
26,26,25,879.15669789,551.795576218,111.35480656
27,27,26,288.844993096,326.205456808,133.080691401
28,16,27,679.00226857,299.251636169,119.716466788
29,23,28,1470.85710811,403.137706956,118.137886276
3,3,4,874.964460712,1060.82575218,145.991795428
30,28,29,1704.22281096,404.741426,106.009114926
31,29,30,1716.29721252,290.287483158,149.099992112
32,30,31,161.07211402,278.667608407,131.293916026
33,32,31,792.978858143,409.311696251,122.171671762
34,25,32,885.347603392,503.645180018,110.964878038
4,4,5,1154.05387006,1054.14619453,132.134192392
5,5,6,1487.73448268,1113.09470327,117.17555838
6,6,7,479.101542975,1075.92807923,114.820980739
7,7,8,818.56365268,1105.97019306,120.085064456
8,8,9,857.53621205,1023.4526354,108.558137535
9,9,10,686.041707568,1063.3370909,138.756685509
