pipe_id,node1,node2,length,diameter,roughness
1,1,2,95.3654191399,1015.88229184,138.12152204
10,10,11,869.36172062,735.481056977,121.181632313
11,11,12,1077.0174039,757.920388298,121.700633744
12,12,13,3889.83244841,579.962771827,130.467623113
13,10,14,748.745070713,403.811825261,148.463871362
14,14,15,456.32139153,369.005547607,135.415942268
15,15,16,528.634266304,334.618199501,117.151848975
16,17,16,2774.64199556,390.053770329,139.089374229
17,17,18,1922.4039349,521.186951328,136.649866368
18,18,19,803.189190807,587.009718995,130.049120535
19,19,3,370.885375402,576.252871103,116.972444744
2,2,3,1511.75285089,1032.79698223,128.122037778
20,3,20,2138.3738327,1101.61796199,119.310132724
21,20,21,1635.71320645,511.525281487,116.455226607
22,21,22,560.484894443,279.097126961,125.325833445
23,20,23,2971.0358451,944.850813063,141.284723357
24,23,24,1316.62820333,830.72218166,148.554642116
25,24,25,1363.80416111,707.83737959,114.117425556
26,26,25,754.948782783,554.300086148,129.492245821
27,27,26,294.507578133,307.599371933,114.205004491
28,16,27,645.529134393,275.812073932,125.774061028
29,23,28,1453.78233473,423.327610065,123.221021565
3,3,4,789.619541129,1030.55433409,124.69873251
30,28,29,1743.48878019,409.846652687,134.670922399
31,29,30,1769.62763204,313.087184687,110.599608065
32,30,31,138.803198707,330.011583667,127.988438987
33,32,31,778.722066085,399.463606908,119.668381267
34,25,32,932.727478176,476.260274118,139.008722289
4,4,5,1311.29599747,1102.22463514,130.803266529
5,5,6,1633.44836643,1044.40002946,116.700176329
6,6,7,496.677946472,1015.92216972,141.354043271
7,7,8,793.588463208,1002.37297697,146.300080878
8,8,9,899.591926531,1024.10895204,137.480124022
9,9,10,902.553814172,1094.96293965,140.719418591
