pipe_id,node1,node2,length,diameter,roughness
1,1,2,102.281687811,971.239809957,135.019209306
10,10,11,959.260512865,833.285688375,130.108448704
11,11,12,1085.24759284,833.559881023,134.29779475
12,12,13,3821.28834292,589.209319142,132.913041462
13,10,14,802.010286051,374.840049916,123.643622898
14,14,15,454.087200195,408.099947888,127.514962414
15,15,16,582.773337548,298.261566485,131.781930247
16,17,16,2554.90437225,366.572903634,124.761256467
17,17,18,1615.66438593,528.544707433,128.781785009
18,18,19,747.7145694,654.110641552,133.14894664
19,19,3,362.130397749,583.469475707,124.834966463
2,2,3,1379.20360537,1058.31836669,124.020617579
20,3,20,2189.08158172,951.441653669,129.219394805
21,20,21,1386.44314711,507.962258394,135.677667503
22,21,22,477.977326182,319.248654175,126.137734605
23,20,23,2850.6146661,931.920068673,124.786323698
24,23,24,1249.26846618,811.85702415,131.225258772
25,24,25,1413.97803877,811.978237223,132.988062922
26,26,25,931.098502879,526.446507421,125.024658975
27,27,26,305.605509807,294.447541258,127.57432256
28,16,27,720.554599944,316.996476469,130.99657375
29,23,28,1580.93279523,388.869746922,134.827647022
3,3,4,893.716175527,964.496420123,131.964663701
30,28,29,1836.32433145,381.674902675,133.072892194
31,29,30,1698.07340117,309.133341532,130.225885518
32,30,31,155.226945938,280.937789681,129.117523204
33,32,31,938.516211717,428.694447889,125.65719137
34,25,32,1010.69484805,476.828875127,136.407245261
4,4,5,1088.95909839,991.970066436,132.228925496
5,5,6,1457.7235159,1083.67210413,134.987651341
6,6,7,455.641929245,923.875976762,130.133398187
7,7,8,923.793895458,1104.31703927,131.38875616
8,8,9,847.054667046,980.319051302,136.018808807
9,9,10,842.755404687,1103.5411606,132.386599222
