pipe_id,node1,node2,length,diameter,roughness
1,1,2,101.969217495,1001.06325068,142.408496902
10,10,11,985.983076673,779.546541505,129.409643585
11,11,12,1237.27627001,771.176648581,129.936386606
12,12,13,3661.51731502,659.173485808,141.418360207
13,10,14,790.054740209,357.789736667,119.129717136
14,14,15,480.687125626,406.433238236,123.99492878
15,15,16,561.177970745,291.274614864,130.867065525
16,17,16,2802.33716544,394.894151897,132.251198965
17,17,18,1693.50747526,517.406021832,118.634916195
18,18,19,834.914120647,538.232812484,124.448667741
19,19,3,398.088428978,557.613845854,124.925487253
2,2,3,1375.46394145,894.154862147,136.676773009
20,3,20,2138.51888284,1047.18543031,142.062998649
21,20,21,1551.12559079,510.84523779,133.342228766
22,21,22,492.297230731,286.174530302,125.870167755
23,20,23,2674.31862277,1137.60690804,142.869154304
24,23,24,1194.57774919,664.315506792,122.951300796
25,24,25,1289.86913089,797.773393313,127.925591692
26,26,25,882.871908406,533.517691669,118.656955273
27,27,26,295.935574584,321.716544272,139.686861094
28,16,27,720.384144713,334.63837244,134.436392012
29,23,28,1452.23254416,385.586998353,129.995574687
3,3,4,913.943146369,1121.54490732,129.030950898
30,28,29,2083.40485115,441.3069317,132.557504539
31,29,30,1635.26318776,265.788231397,134.398957627
32,30,31,146.979009341,281.698518866,139.609587367
33,32,31,874.375864894,347.287633706,140.669137049
34,25,32,992.297870974,574.675956669,134.257668163
4,4,5,1148.12027931,926.009019719,117.094711608
5,5,6,1383.06872651,966.544127311,131.132434609
6,6,7,464.098865871,1106.10037224,124.676642726
7,7,8,850.825146865,885.595248851,142.697712176
8,8,9,866.177497801,872.970712755,142.485273921
9,9,10,783.779718705,923.412962014,141.519317031
