pipe_id,node1,node2,length,diameter,roughness
1,1,2,110.847895684,1012.21631576,126.435616365
10,10,11,854.512911917,861.200772915,121.58581614
11,11,12,1304.44797076,649.02221117,133.559575839
12,12,13,3116.66248945,623.490457948,146.596304717
13,10,14,894.491747516,416.958489825,112.646529496
14,14,15,528.348697754,401.809688893,116.004977
15,15,16,531.749832519,346.501450286,119.265887196
16,17,16,2502.86954271,374.654452916,138.166681389
17,17,18,1498.37209475,502.141924681,148.26507321
18,18,19,727.734148824,695.947903791,136.92583635
19,19,3,409.000707662,674.707704228,114.704189208
2,2,3,1384.6645862,1068.88636763,116.398723157
20,3,20,1891.81120598,898.283921787,132.878396204
21,20,21,1464.69745454,568.940128574,142.719643277
22,21,22,507.949316279,326.959004053,122.629042128
23,20,23,2615.38819292,1007.36091156,136.519733907
24,23,24,1365.53754592,745.004294327,140.685411138
25,24,25,1146.39576306,734.778837611,139.241946617
26,26,25,950.885623015,463.517906385,126.309005503
27,27,26,326.698312394,338.498042259,122.960399628
28,16,27,670.788821724,341.387771701,143.409013164
29,23,28,1588.83779913,365.661859597,122.190196357
3,3,4,996.445152236,995.438884688,122.420343948
30,28,29,1891.77359342,414.730834996,122.551639134
31,29,30,1581.20694744,309.600969516,124.427628019
32,30,31,157.291006153,309.608098711,129.146163454
33,32,31,765.67101815,389.829306623,125.140088552
34,25,32,935.638378733,515.728476537,139.670899587
4,4,5,1175.03795161,1058.88658543,118.861027493
5,5,6,1505.46102101,893.483928174,123.860511484
6,6,7,465.957455723,1085.19660831,114.198263114
7,7,8,949.070217056,946.051141333,140.615836818
8,8,9,835.757936613,1102.38024805,132.481727342
9,9,10,894.038026233,954.364980742,111.588112729
