pipe_id,node1,node2,length,diameter,roughness
1,1,2,98.71637145,1064.14956335,133.822376945
10,10,11,975.057068535,761.970064434,127.875500422
11,11,12,1239.11964533,798.534533823,126.540001529
12,12,13,3504.3959516,603.850559315,130.145222174
13,10,14,761.042310852,400.43183519,129.765915281
14,14,15,484.136787072,392.022739526,136.270632368
15,15,16,532.90275371,307.928615429,123.895037444
16,17,16,2711.28957891,414.869494017,129.337906418
17,17,18,1727.84163506,502.131615998,126.230508913
18,18,19,784.138165749,606.290800511,126.185575603
19,19,3,399.65152448,630.763680772,130.096184498
2,2,3,1315.7627645,998.169930415,125.210594151
20,3,20,2145.8273232,980.654779271,133.283092772
21,20,21,1519.00620054,509.581188247,132.464831329
22,21,22,502.413092265,312.499267087,133.246626234
23,20,23,2583.21072019,1036.9155464,132.929262622
24,23,24,1237.95876707,785.333288237,135.218727999
25,24,25,1304.47913785,782.687394377,130.799879327
26,26,25,880.811577423,527.418342822,130.785753116
27,27,26,290.784013332,297.467747139,131.84530304
28,16,27,779.147449963,316.409393114,124.537791763
29,23,28,1525.63188609,397.034279915,132.042084522
3,3,4,882.06304288,1035.67015461,125.38251978
30,28,29,1939.59151961,398.108673603,130.5838369
31,29,30,1669.23657132,294.667539666,126.566936078
32,30,31,147.448659778,317.726132241,124.290721672
33,32,31,879.405768739,423.631533313,124.590333333
34,25,32,995.714282077,487.031553044,127.630055829
4,4,5,1201.08591838,1038.89252166,124.429452292
5,5,6,1492.3912413,1039.25554911,126.814656531
6,6,7,469.663568569,1023.63488452,126.401314927
7,7,8,858.789574906,1002.43546309,131.653318024
8,8,9,820.882434651,1060.79885671,129.236513608
9,9,10,816.148643437,985.206263156,130.005048084
