pipe_id,node1,node2,length,diameter,roughness
1,1,2,101.897031137,1028.19887972,119.592411482
10,10,11,952.521981785,747.865196372,120.961499481
11,11,12,1156.25299736,761.763064656,112.704581562
12,12,13,3641.35352423,609.075623225,116.405254646
13,10,14,836.328571728,391.026670644,135.009387524
14,14,15,476.139111735,411.737885928,116.64745378
15,15,16,566.489934048,289.834683268,120.623329347
16,17,16,2805.3147487,420.895874487,143.314047075
17,17,18,1702.02808401,495.165026916,117.723382606
18,18,19,795.141898866,620.022635832,124.83060026
19,19,3,395.041753184,599.202034176,119.38551934
2,2,3,1288.03946662,1006.18819392,141.870595729
20,3,20,2144.87514309,969.147913279,127.005913167
21,20,21,1491.35036532,499.093491518,113.79378878
22,21,22,513.349734584,313.634066817,112.106311169
23,20,23,2691.60626568,1012.80306252,138.230903197
24,23,24,1270.56348265,747.781293477,141.363094666
25,24,25,1310.68538062,737.496332097,143.267362684
26,26,25,872.820079797,509.914544709,137.647927434
27,27,26,301.478451467,310.501814447,135.258737836
28,16,27,735.795706997,293.426222165,142.521367148
29,23,28,1493.02539797,397.582307582,113.911593192
3,3,4,880.163921727,970.880019779,128.718406421
30,28,29,1954.13813632,415.787078368,135.804332146
31,29,30,1662.45934167,292.515756809,120.438118978
32,30,31,149.622199467,301.925021086,113.048104037
33,32,31,886.132779494,415.675271084,120.348029969
34,25,32,953.790500444,518.619422809,113.287637678
4,4,5,1137.94768016,1037.49838456,121.023006898
5,5,6,1397.58525442,981.770796499,128.820851979
6,6,7,466.428227104,1036.05704038,138.042597
7,7,8,813.252968033,1016.11974924,114.801189762
8,8,9,811.298589988,1048.47981818,145.258944061
9,9,10,816.370610067,1040.03080756,121.159340904
