pipe_id,node1,node2,length,diameter,roughness
1,1,2,86.5752594079,950.787904653,118.031852018
10,10,11,889.677438912,782.024150296,126.177391286
11,11,12,1068.3296908,742.166048874,122.6599976
12,12,13,4001.03548542,573.88196782,135.023682602
13,10,14,786.037311091,389.15653883,128.159793644
14,14,15,495.881397115,370.641868484,141.19058406
15,15,16,626.694384968,294.312236018,123.317422205
16,17,16,2699.35392578,406.819817704,122.744829172
17,17,18,1683.91551658,477.651594477,117.39234222
18,18,19,784.581840585,583.427861137,120.736144388
19,19,3,456.517042081,581.038401401,133.517220627
2,2,3,1151.96754325,935.978591863,122.999750297
20,3,20,2272.45635807,1044.30166409,141.379357494
21,20,21,1485.99612361,491.807141267,118.833251886
22,21,22,554.410532011,329.483016794,121.417415602
23,20,23,3034.88660191,1048.38189014,123.724048682
24,23,24,1165.97785576,835.230116491,122.737260159
25,24,25,1224.64244989,715.471320437,128.297012862
26,26,25,724.342242891,486.299775796,121.682490374
27,27,26,301.63022714,298.841107162,121.63217861
28,16,27,638.750551196,327.292816982,122.128951253
29,23,28,1325.34298271,436.234854669,136.818723441
3,3,4,822.271005497,922.321678435,131.993515008
30,28,29,1967.0064019,405.795101589,121.388037882
31,29,30,1831.86964106,286.578215976,137.728178749
32,30,31,134.047359307,322.060866038,123.560504597
33,32,31,845.00067603,408.800150382,140.04487611
34,25,32,1070.02014883,527.321959744,130.243922441
4,4,5,1295.60056378,961.26571566,142.675729286
5,5,6,1566.61488276,934.056694165,117.643748343
6,6,7,496.059774958,917.668246723,130.75316546
7,7,8,811.291587443,1117.22003137,117.544187975
8,8,9,883.509238498,1023.62415249,126.512847324
9,9,10,750.951497232,1037.27774951,139.381429758
