pipe_id,node1,node2,length,diameter,roughness
1,1,2,95.6450293682,1013.2950711,127.32625642
10,10,11,976.537679558,767.920057218,130.809482606
11,11,12,1352.15185229,815.614000136,121.989571416
12,12,13,3897.16573926,669.729856856,117.458485882
13,10,14,830.406811611,428.630959504,138.354328233
14,14,15,548.299891344,404.371451794,120.413377618
15,15,16,545.115442144,310.981712625,138.861737484
16,17,16,2434.76729342,414.999750905,127.880116022
17,17,18,1847.42344582,466.519141874,124.142992541
18,18,19,711.195058267,662.60386134,140.559298867
19,19,3,440.810912328,628.28552832,125.571688308
2,2,3,1463.43577048,956.188585332,142.680781225
20,3,20,1902.06871389,1062.43422359,135.068090036
21,20,21,1664.38087704,495.293637259,136.320986933
22,21,22,499.405129603,292.772254889,122.301956392
23,20,23,2625.74025162,926.681215491,119.731594886
24,23,24,1279.22573216,824.898803725,141.079530793
25,24,25,1437.63387642,791.915903579,122.010146668
26,26,25,863.926148645,486.265432602,118.681404043
27,27,26,293.596430148,275.114792168,119.340595073
28,16,27,769.879074368,306.770055513,128.978058654
29,23,28,1349.95363312,411.857211012,133.003704927
3,3,4,1005.57218123,1051.63059014,118.91533052
30,28,29,1707.21066386,424.677094829,120.199074012
31,29,30,1630.29499223,303.823726907,139.324181022
32,30,31,142.732650355,302.278758049,131.491589462
33,32,31,749.655929266,404.701739258,134.834034915
34,25,32,928.633928553,491.176983673,139.349085889
4,4,5,1063.60987999,1010.83394279,131.197263462
5,5,6,1286.12827053,914.612927284,129.575240156
6,6,7,429.2780996,973.956008654,123.686851165
7,7,8,730.806763325,937.421893017,142.042066649
8,8,9,886.304401432,1023.45487282,129.13343352
9,9,10,824.893144291,987.625374081,117.117082782
