pipe_id,node1,node2,length,diameter,roughness
1,1,2,95.0785734571,1084.23635196,132.565460367
10,10,11,971.990280998,710.147262463,140.675738751
11,11,12,1210.80492174,676.819737622,136.835423231
12,12,13,3524.95775184,533.940776132,136.077873131
13,10,14,800.234385324,450.798207117,141.349448164
14,14,15,475.167475281,359.300815003,132.741810101
15,15,16,545.23291414,335.150503552,126.556321108
16,17,16,2597.75025366,452.343509017,128.970768582
17,17,18,1798.29570058,550.541195006,125.513019733
18,18,19,819.585378037,522.669649289,129.580182169
19,19,3,383.609193041,580.261970663,137.444058367
2,2,3,1369.27370126,986.382386335,130.191346823
20,3,20,2191.52439585,1102.74591638,126.578101415
21,20,21,1466.57930286,537.839149259,126.112702533
22,21,22,510.337269778,318.870496421,117.467383327
23,20,23,2755.31908055,1064.52549075,121.674333178
24,23,24,1202.95867869,714.065185813,120.889113697
25,24,25,1245.98712651,783.628872263,132.762495802
26,26,25,848.130946765,465.809190959,141.706014296
27,27,26,314.743176832,309.800302346,124.303405681
28,16,27,753.915160033,326.268400722,141.987438771
29,23,28,1537.76584895,390.776486854,141.7145897
3,3,4,874.66435126,941.391050455,118.205728391
30,28,29,2022.23028112,381.99102551,126.05675567
31,29,30,1553.30187364,308.469995086,134.830761674
32,30,31,143.120693881,338.211555935,120.662691872
33,32,31,851.867070761,347.788687937,126.629777185
34,25,32,933.765417546,475.829122294,125.533661313
4,4,5,1173.67308905,872.452122742,118.590458642
5,5,6,1460.96013384,974.939803302,130.694121641
6,6,7,467.859908535,997.265484131,119.496251177
7,7,8,851.030512647,1071.99247089,117.806986651
8,8,9,851.38999622,1039.99328813,125.513487412
9,9,10,808.697871947,926.823596425,121.802827873
