pipe_id,node1,node2,length,diameter,roughness
1,1,2,119.466641801,932.356576532,131.716739602
10,10,11,889.664664811,712.692198824,139.139200524
11,11,12,1108.66653077,692.979059038,119.192238832
12,12,13,2856.10452935,546.383206837,133.206483347
13,10,14,685.879020947,407.415140771,139.621033651
14,14,15,448.38339966,436.746576689,132.032710269
15,15,16,568.546252708,301.114680419,142.500798666
16,17,16,2916.0041899,414.183191093,125.889123446
17,17,18,1987.50727326,505.43780143,120.143763872
18,18,19,897.495229894,576.217050497,140.494333691
19,19,3,335.068241532,659.371093788,139.074390398
2,2,3,1514.07213456,996.059064415,135.000691834
20,3,20,1920.23880005,1099.11616664,128.81922676
21,20,21,1279.08508083,518.868542004,139.376743459
22,21,22,532.525355538,287.119602516,124.387323083
23,20,23,2308.56736155,963.31554033,118.081534097
24,23,24,1423.35525999,778.042667446,123.047585319
25,24,25,1541.64399402,843.378767734,139.821769612
26,26,25,929.593917682,442.21186792,126.556485799
27,27,26,258.928455423,264.443674812,139.840382448
28,16,27,612.002209258,327.667226152,128.81518085
29,23,28,1532.41856539,447.173235531,124.773544387
3,3,4,933.12513406,1111.59626412,124.095390075
30,28,29,1701.76008967,399.009103256,135.159289043
31,29,30,1748.72498453,263.421586229,120.575659262
32,30,31,164.846231862,317.977241846,119.23436472
33,32,31,999.892114854,381.538390764,124.775277484
34,25,32,781.460124686,541.927558155,138.895732929
4,4,5,926.509355843,1057.72789101,137.383309643
5,5,6,1549.48715238,1093.39177205,142.888510444
6,6,7,503.433639388,943.606430148,122.494586054
7,7,8,725.281869458,1132.21786545,120.094624161
8,8,9,964.016567815,1082.19876498,131.949018455
9,9,10,945.098448861,1132.78964047,142.28404792
