pipe_id,node1,node2,length,diameter,roughness
1,1,2,95.4047359554,1110.61176613,147.079760757
10,10,11,890.301369735,735.363047351,135.420544261
11,11,12,1319.5352447,856.836282558,130.347653859
12,12,13,3818.8726038,683.463140736,122.40534327
13,10,14,809.584285496,346.779694952,143.572813056
14,14,15,514.773283979,357.544601585,137.544127721
15,15,16,582.829152556,289.267412964,128.945821777
16,17,16,2564.88519333,383.40437153,148.461829501
17,17,18,1836.68733709,436.595939717,115.639430813
18,18,19,753.427724706,644.777538884,131.40982505
19,19,3,363.392769855,567.190994307,118.10453898
2,2,3,1442.46402016,1152.34463515,123.06426345
20,3,20,2093.74049118,1095.90578806,142.387362244
21,20,21,1612.71300494,579.935213045,117.00310674
22,21,22,541.619305226,300.923191609,118.103720696
23,20,23,2798.81884911,1119.7642069,145.654676239
24,23,24,1249.67341864,796.840124048,133.654615965
25,24,25,1382.63757279,863.889957121,139.89177215
26,26,25,895.518952692,555.490581295,144.682997236
27,27,26,293.403439489,281.431184948,126.963655956
28,16,27,774.907550292,281.309779091,140.869302147
29,23,28,1397.60926757,432.829924514,118.398744264
3,3,4,885.325523362,965.387558671,120.380797851
30,28,29,2005.52692177,372.658531144,119.402090688
31,29,30,1506.97348468,323.126379406,140.88891707
32,30,31,162.758155162,332.01852507,143.365492166
33,32,31,858.807741044,443.162541907,113.832329329
34,25,32,1038.05397462,432.91069529,121.437804923
4,4,5,1173.28576052,1123.10944394,141.351921019
5,5,6,1471.56061477,1021.95159474,148.008050668
6,6,7,441.163929608,1131.64952191,127.632854142
7,7,8,880.882625351,1082.29620997,148.449915759
8,8,9,917.715448066,1050.26081,113.811889973
9,9,10,725.337100083,978.874407815,131.573627571
