pipe_id,node1,node2,length,diameter,roughness
1,1,2,101.540338385,1083.67192792,115.221063932
10,10,11,930.222098333,742.677300797,126.013380638
11,11,12,1237.00005419,704.815091973,145.994679275
12,12,13,3796.55914556,567.525546548,125.697585967
13,10,14,794.183963998,430.85551186,130.765266562
14,14,15,508.607451984,386.168034599,146.320929091
15,15,16,502.143676428,294.887296549,120.774957603
16,17,16,2970.7451046,373.880745577,149.000034654
17,17,18,1593.36299132,525.787746434,147.043728172
18,18,19,755.119503702,577.425802044,130.803284072
19,19,3,431.208624428,555.289701111,113.595547293
2,2,3,1349.3632898,935.8473517,113.709346749
20,3,20,2235.1689326,1020.95282453,154.14047809
21,20,21,1572.91519889,504.269240104,148.765300647
22,21,22,520.290401141,290.212062047,151.677268069
23,20,23,2416.76824506,1107.04946434,149.646406732
24,23,24,1323.85530799,822.511071269,133.17555303
25,24,25,1217.63972479,790.091050776,124.029624158
26,26,25,922.595673409,505.53118775,126.823771122
27,27,26,311.289503782,275.352306689,128.903609533
28,16,27,789.461521822,313.077470862,136.092732999
29,23,28,1490.23912108,368.029319871,125.65930907
3,3,4,825.941444111,942.681402762,114.109993554
30,28,29,2189.74999339,413.56478732,125.236303022
31,29,30,1741.37995749,320.534414637,118.629784994
32,30,31,140.608338651,317.983029803,130.853656013
33,32,31,831.770147702,423.94983446,154.281033901
34,25,32,1007.62375916,487.807611611,142.669731426
4,4,5,1201.96813344,1085.9502537,110.461589563
5,5,6,1399.24352971,931.171239756,137.702815632
6,6,7,468.184622774,983.37155539,110.01703489
7,7,8,831.30474014,955.5681472,115.791381476
8,8,9,799.585351079,1028.43258308,144.624722729
9,9,10,857.233063833,1010.5737736,105.07997963
