pipe_id,node1,node2,length,diameter,roughness
1,1,2,88.1162703034,1005.09272035,133.071124325
10,10,11,1010.14904832,781.733794359,124.203149361
11,11,12,1322.5422006,741.159705899,132.463078251
12,12,13,3020.76731409,632.09362844,134.542802238
13,10,14,829.062988988,386.168437519,134.298867732
14,14,15,564.143860964,390.775102683,125.090647116
15,15,16,523.543716697,315.270372754,134.334801694
16,17,16,2578.02936371,389.083830401,131.842960959
17,17,18,2079.8519435,496.172958179,126.234966944
18,18,19,641.069859244,591.997751933,127.384517485
19,19,3,333.137608958,607.879965621,133.981906286
2,2,3,1128.24940358,966.850327912,134.804051986
20,3,20,1884.58955549,1017.78087578,128.397446718
21,20,21,1498.45997449,493.68709675,134.38577465
22,21,22,518.177091286,294.858050321,132.790654855
23,20,23,2225.39888978,1056.97088267,130.280248672
24,23,24,989.11229033,744.863211639,130.597990198
25,24,25,1411.83315929,784.829017299,132.473002185
26,26,25,926.594966535,489.706714308,136.308625583
27,27,26,327.419877545,305.59291888,126.48170044
28,16,27,853.784796778,303.813850174,126.919729405
29,23,28,1334.8663787,393.073334647,125.761769448
3,3,4,932.762043347,1001.42734728,129.299140395
30,28,29,1985.0596789,423.381927651,128.950715751
31,29,30,1909.55994647,301.554277884,134.218149274
32,30,31,178.656788756,314.943529591,125.990898109
33,32,31,738.556328508,396.112143395,126.66563581
34,25,32,997.401392679,498.720725826,129.584439913
4,4,5,1161.31754829,967.770331954,127.20799555
5,5,6,1697.15050791,1038.53923892,132.415708073
6,6,7,377.585357321,971.646805958,136.337671411
7,7,8,748.838642142,1050.60646052,133.513572883
8,8,9,771.094573513,1035.24786054,126.280849809
9,9,10,907.957010383,980.229182129,135.456973098
