pipe_id,node1,node2,length,diameter,roughness
1,1,2,99.3850325859,1100.82170434,124.642909797
10,10,11,917.701556964,901.736380487,119.170675346
11,11,12,1183.64066705,670.784456673,131.539876688
12,12,13,3581.82554058,569.722842886,130.855161789
13,10,14,812.156499135,404.3079228,123.846357723
14,14,15,514.668942561,416.482842288,139.130652777
15,15,16,554.105973217,355.318834011,139.729940876
16,17,16,2662.43566116,432.733776433,131.904062618
17,17,18,1808.95270914,463.947074316,137.229111657
18,18,19,801.818902872,612.337682491,137.031404001
19,19,3,390.049017101,615.237205679,138.528159875
2,2,3,1294.71709949,927.068975771,130.940500355
20,3,20,2291.77388192,874.443350306,126.638066213
21,20,21,1492.35787864,435.575586261,119.380322363
22,21,22,502.029679296,291.463292678,137.673023933
23,20,23,2714.45068953,890.304945713,137.694003549
24,23,24,1281.86350244,699.324400718,133.51457013
25,24,25,1277.64405102,660.688191401,122.539798296
26,26,25,864.18264016,527.833379255,127.737872007
27,27,26,295.722776291,287.288215608,121.035654041
28,16,27,770.001672678,270.162372896,130.222790102
29,23,28,1454.85029347,424.385114195,132.427830314
3,3,4,868.121608674,869.878240855,142.238614674
30,28,29,1928.09164179,464.736164475,142.662177237
31,29,30,1566.98708832,302.725324122,125.897250338
32,30,31,145.366220361,278.582988359,126.560662371
33,32,31,861.138257497,421.491411994,137.940173332
34,25,32,953.978019549,601.099578177,132.040880268
4,4,5,1163.43468327,961.078144734,132.382137029
5,5,6,1429.96963341,981.23447762,118.041721419
6,6,7,468.814458189,825.229684605,123.368256367
7,7,8,828.626062706,1178.66471568,126.119667996
8,8,9,818.825097559,1191.90949345,117.179731313
9,9,10,769.944594164,853.383867752,137.91843997
