pipe_id,node1,node2,length,diameter,roughness
1,1,2,91.8481165434,1050.62438508,111.934648556
10,10,11,905.824483297,850.980794173,109.8262961
11,11,12,1272.02993038,851.003417912,145.410019507
12,12,13,3476.34108335,549.711941191,145.214430082
13,10,14,842.240715421,431.61465421,133.136173698
14,14,15,484.218906039,438.442756858,128.763888261
15,15,16,523.51760267,341.759425083,107.135649944
16,17,16,2555.94641136,460.442269461,133.214846227
17,17,18,1755.57209474,466.095470675,151.517464553
18,18,19,865.993364767,583.071895945,133.31158209
19,19,3,393.648224462,622.342613404,134.650497153
2,2,3,1306.05144082,1108.86963236,108.636726536
20,3,20,2194.65472193,899.119825501,114.964939592
21,20,21,1430.22417729,445.645371151,142.887946932
22,21,22,500.351709246,314.049367825,132.912188118
23,20,23,2598.01649759,989.411709666,107.774122517
24,23,24,1194.67401232,793.054693369,109.899258422
25,24,25,1249.66727546,743.004847562,139.631254972
26,26,25,798.207463267,546.417642616,144.922499805
27,27,26,300.391621502,319.746386182,152.31496685
28,16,27,752.34186616,287.261857714,116.360216597
29,23,28,1466.83998207,423.914624319,114.211199376
3,3,4,978.767266283,1023.22073996,111.052583331
30,28,29,2115.91631278,389.49475269,110.538287028
31,29,30,1715.80698463,283.336570364,121.977197823
32,30,31,151.425047947,281.369936479,143.182958702
33,32,31,876.355686124,423.532074675,120.729720383
34,25,32,918.946553109,507.221684019,108.90688912
4,4,5,1234.08274558,944.545926685,105.807606723
5,5,6,1339.59027962,1091.253212,155.994113481
6,6,7,441.37567175,897.452030475,111.400888025
7,7,8,877.727800115,1150.18257851,123.776918579
8,8,9,803.79387696,944.484133099,110.76486574
9,9,10,767.097230118,873.651143821,118.93026435
