pipe_id,node1,node2,length,diameter,roughness
1,1,2,102.589443826,1066.35174668,142.009452852
10,10,11,887.570567168,758.981416578,126.311977866
11,11,12,1116.13696935,767.15771625,122.283079185
12,12,13,3824.91156156,619.659015936,134.758635089
13,10,14,799.466114185,381.190298651,142.888180036
14,14,15,549.092772123,370.861311093,133.221931377
15,15,16,538.351589462,300.059082677,117.3724933
16,17,16,2528.52042549,387.622754653,129.733772471
17,17,18,1755.51964987,514.620621875,128.792924173
18,18,19,821.000307004,577.747626738,132.87116329
19,19,3,382.034057036,627.565551906,137.268164065
2,2,3,1441.0984721,942.094078939,128.550021811
20,3,20,2314.78319931,964.644886476,126.261812589
21,20,21,1525.5042384,508.431164315,128.903951674
22,21,22,451.132178809,330.01789266,133.204808556
23,20,23,2403.00253327,1036.87272975,125.253271245
24,23,24,1326.95613441,818.129404505,136.655905131
25,24,25,1300.41452284,760.174626191,138.778589977
26,26,25,858.637365514,534.81369187,138.959103482
27,27,26,321.870483223,306.600405067,120.181598285
28,16,27,738.133722205,317.346765571,135.492020591
29,23,28,1574.86484252,406.637156625,140.500659805
3,3,4,952.467057072,1114.59566877,127.746768067
30,28,29,1894.87798217,427.718667347,139.446459304
31,29,30,1675.91921574,326.00799095,130.222259588
32,30,31,161.996787096,333.214531203,127.842808232
33,32,31,924.962550112,381.407226158,120.47821408
34,25,32,938.678206075,542.443309129,117.645940909
4,4,5,1198.07696021,1001.40936259,121.761274276
5,5,6,1564.65420067,956.687409462,129.921767715
6,6,7,405.985808034,986.298798798,131.247433447
7,7,8,889.858762273,947.978158238,137.781240133
8,8,9,873.034342662,1072.89593412,135.749834833
9,9,10,821.145206585,969.700684131,120.031506478
