pipe_id,node1,node2,length,diameter,roughness
1,1,2,98.5807528231,1035.67500174,141.252562997
10,10,11,997.420458268,739.717772238,142.004442816
11,11,12,1173.57977865,772.889160357,148.611128883
12,12,13,3354.35171236,591.319331781,123.240475407
13,10,14,725.202049298,423.218530699,131.570100233
14,14,15,515.41703624,394.568991691,114.903815441
15,15,16,563.119983112,292.197073048,119.122092815
16,17,16,2623.04613269,395.763256803,142.036607538
17,17,18,1879.74838023,511.167494819,149.209369007
18,18,19,826.823708001,586.06301235,148.853214763
19,19,3,362.818514542,632.840494205,146.900967057
2,2,3,1359.58884318,1023.27936988,114.127707697
20,3,20,2049.21796745,997.636151914,141.530117549
21,20,21,1487.39926714,502.522634637,127.37214565
22,21,22,459.907999368,298.672581052,115.12336791
23,20,23,2449.5034377,1022.01726256,139.280452509
24,23,24,1152.77916894,772.273338301,133.76103463
25,24,25,1403.94358964,742.433207233,133.8932621
26,26,25,825.850382844,521.927296691,127.364744528
27,27,26,282.232271974,301.970383291,110.82120761
28,16,27,718.443720074,297.982263929,127.53282273
29,23,28,1610.32814775,391.153840543,134.207982885
3,3,4,822.904916831,1041.27527935,148.053224909
30,28,29,2096.64409416,387.361349478,120.131979475
31,29,30,1498.03871968,312.758228617,136.93828353
32,30,31,161.981745477,302.903675829,119.491770847
33,32,31,929.909393139,421.104213023,148.655132266
34,25,32,922.360050605,517.214450315,146.320649856
4,4,5,1073.71128532,1032.23744694,121.877890823
5,5,6,1499.32670523,1047.20979397,142.776604257
6,6,7,449.591245223,1021.46701802,141.707460858
7,7,8,785.138987557,1043.13156567,126.370569677
8,8,9,773.009136225,1010.53768509,117.218195743
9,9,10,722.444964439,977.886584081,137.444453311
