pipe_id,node1,node2,length,diameter,roughness
1,1,2,102.967846533,1055.49045235,134.180360803
10,10,11,989.27022592,809.396854209,121.045312248
11,11,12,1188.26210823,769.319613102,136.016869987
12,12,13,3817.31133712,595.723005189,123.24094757
13,10,14,734.911280438,420.428384438,135.713568364
14,14,15,470.553139263,426.794421513,129.90053431
15,15,16,599.799028599,280.907294635,132.541937203
16,17,16,2855.40009936,385.357559939,135.701327446
17,17,18,1828.97290426,530.31883404,133.197016464
18,18,19,797.614119561,580.346519471,131.745586379
19,19,3,384.97899678,642.672267066,130.042947737
2,2,3,1470.68794618,1110.69336311,134.250567887
20,3,20,2415.9220704,1093.62939187,136.388494563
21,20,21,1564.57002914,482.766242831,118.661159072
22,21,22,455.549357742,277.533152761,120.134870179
23,20,23,2420.64710704,944.581852088,136.274668628
24,23,24,1295.01440868,809.376052058,132.586772022
25,24,25,1312.95867625,735.928269708,137.417709484
26,26,25,879.998085395,517.845118094,132.352562523
27,27,26,309.982774103,313.809484778,136.728519729
28,16,27,723.551285156,326.610848045,118.781712552
29,23,28,1354.09480789,421.961366945,141.995262805
3,3,4,875.055364909,1040.54718762,141.408520299
30,28,29,2194.27359558,398.169482427,141.580363093
31,29,30,1526.71629285,298.80481635,142.495813206
32,30,31,156.213829244,288.544928822,131.727648515
33,32,31,921.759702456,370.357538645,125.467607853
34,25,32,992.888863,489.394093563,128.932770195
4,4,5,1233.69321213,1013.82035001,128.477642384
5,5,6,1329.56085432,1020.26387126,139.18749137
6,6,7,437.246302652,944.953729968,135.72726719
7,7,8,830.368705766,948.509754807,123.352407719
8,8,9,813.817601432,1040.17933207,123.988520042
9,9,10,865.527622089,1060.73765222,138.677916061
