pipe_id,node1,node2,length,diameter,roughness
1,1,2,97.1461273672,1064.54191172,117.287617125
10,10,11,1007.41810452,781.894888879,126.206421071
11,11,12,1219.9146078,789.666749403,122.144170795
12,12,13,3552.13923336,586.629747786,118.606316754
13,10,14,749.11937769,397.813106967,136.688791596
14,14,15,516.131100283,413.769309251,132.007072572
15,15,16,572.792463965,296.418174517,120.389137102
16,17,16,2522.19464493,413.67112358,132.762777964
17,17,18,1655.61258884,526.887185285,127.758195979
18,18,19,870.948372431,615.984544265,140.429811471
19,19,3,377.724448034,628.244187078,117.660856775
2,2,3,1225.87605482,968.040922319,135.342996463
20,3,20,2397.54339382,986.260350938,118.309099083
21,20,21,1549.76907414,498.065470976,134.366622514
22,21,22,545.779173015,311.625982078,134.890471338
23,20,23,2871.89917741,1052.18556178,126.554794005
24,23,24,1202.16634277,763.233744459,141.057652901
25,24,25,1321.38470803,793.385141723,129.886982324
26,26,25,881.751692712,498.212186,122.539370056
27,27,26,288.690962305,294.599070132,133.154694686
28,16,27,694.048363857,300.71572291,124.916347172
29,23,28,1607.48356426,423.059246373,133.372522693
3,3,4,871.480468309,1038.79432026,122.245002642
30,28,29,1897.65054213,403.855378744,120.774397061
31,29,30,1585.524697,310.284205435,134.635274435
32,30,31,145.939818878,308.384920193,133.965129375
33,32,31,837.163886912,411.92721908,121.816432811
34,25,32,945.297732931,513.829010309,118.011367021
4,4,5,1060.02698004,1064.61998296,137.979895765
5,5,6,1441.34360179,1054.83063714,137.419554704
6,6,7,471.17742863,1012.18209836,139.145469841
7,7,8,917.657787158,965.904618257,130.239570148
8,8,9,782.969070229,999.338467123,122.906395869
9,9,10,743.547795607,1064.18673287,128.880609417
