pipe_id,node1,node2,length,diameter,roughness
1,1,2,112.85408564,1060.44884749,151.78796005
10,10,11,1045.5261771,730.287559508,121.668408019
11,11,12,1213.29686386,677.217227452,107.189913985
12,12,13,3591.80908949,546.678245646,110.38403827
13,10,14,694.677679017,426.626084789,126.416183933
14,14,15,489.055156351,347.806347392,148.287438334
15,15,16,587.008107234,309.952304339,150.896742218
16,17,16,2569.94948837,453.725312281,127.300365165
17,17,18,1939.830856,521.97638933,112.389633348
18,18,19,690.045217766,548.003743077,132.758363822
19,19,3,396.769352791,544.209230872,127.261529319
2,2,3,1174.94153052,867.754415733,106.122527595
20,3,20,2173.41722468,1128.77575365,126.939735989
21,20,21,1466.11726937,476.866519016,146.392545656
22,21,22,451.023456838,288.50002549,120.41343687
23,20,23,2325.86162928,1139.7433959,126.579343904
24,23,24,1071.62724384,810.194914304,129.375302615
25,24,25,1167.20665872,689.709883144,105.520382839
26,26,25,961.841838957,474.484086732,136.126356981
27,27,26,301.798742182,349.672602081,146.542387732
28,16,27,821.276498111,279.950999408,115.356907643
29,23,28,1410.47999332,450.331858317,143.368108332
3,3,4,847.617402065,962.537543689,143.071386998
30,28,29,1993.8894101,380.240000342,139.243100436
31,29,30,1543.80798563,317.311092993,118.151554165
32,30,31,156.476547802,276.911514339,105.694741517
33,32,31,921.710794229,454.642520265,138.548864502
34,25,32,985.760862638,507.865617605,109.627798489
4,4,5,989.746102098,881.742606265,145.278225516
5,5,6,1280.56111709,1106.75185928,142.253594665
6,6,7,412.462714041,911.922030215,139.183746298
7,7,8,909.244798951,1008.88433074,105.884043049
8,8,9,752.073382177,940.304183475,144.039881162
9,9,10,901.780027898,992.599395776,108.11101378
