pipe_id,node1,node2,length,diameter,roughness
1,1,2,114.458874152,957.404478746,107.241435303
10,10,11,1115.85291871,913.953910049,124.332306317
11,11,12,1053.89054621,750.460165309,130.269622599
12,12,13,4003.19984101,692.321556591,140.484817719
13,10,14,777.580931621,339.428663124,144.179777273
14,14,15,594.171613503,340.576202209,150.440764057
15,15,16,460.452755792,351.822410395,127.570408616
16,17,16,2576.04682502,336.553985355,132.659719499
17,17,18,1660.28996357,535.983801738,120.420541676
18,18,19,851.253442376,633.42833448,112.159577223
19,19,3,339.143532034,644.490157369,121.090658396
2,2,3,1496.41884725,924.446606731,119.498437228
20,3,20,2520.92811784,1051.63800841,155.452953069
21,20,21,1793.48197192,474.661128375,144.761985586
22,21,22,587.498683228,340.43319623,136.115449661
23,20,23,3054.31362489,1126.81215738,105.43315951
24,23,24,1417.39613953,670.763807184,136.336527752
25,24,25,1082.50085394,619.327598101,125.684274688
26,26,25,768.492239024,534.741858508,125.105029565
27,27,26,289.170589013,348.393586324,133.717043242
28,16,27,706.061911783,273.419690856,151.931683879
29,23,28,1740.37599508,391.984204962,151.880859989
3,3,4,1072.44167358,962.966953589,119.712828079
30,28,29,2224.4528732,391.448912462,133.341283459
31,29,30,1464.71988315,354.648747032,123.923698526
32,30,31,144.14536768,354.208650705,115.584563882
33,32,31,805.122173636,382.544467555,127.358969547
34,25,32,1050.6067891,490.005961165,150.488815383
4,4,5,1258.36606066,826.255335372,153.63570899
5,5,6,1359.35261229,1176.12665357,142.932391889
6,6,7,488.441157891,1061.83242696,131.855744269
7,7,8,982.140906181,904.216336676,152.276500813
8,8,9,842.19807577,1054.832422,121.433065054
9,9,10,745.196141792,1096.95344343,137.182734434
