pipe_id,node1,node2,length,diameter,roughness
1,1,2,91.5696347983,1000.74762685,137.25452172
10,10,11,1002.49137455,688.759932079,125.054443333
11,11,12,1178.55348232,709.060146794,135.091639405
12,12,13,3760.44153576,582.723418169,128.801368262
13,10,14,873.197367073,442.41753359,121.598630532
14,14,15,518.817136074,433.403273929,129.198533565
15,15,16,496.362370147,292.695877346,122.637402314
16,17,16,2938.88121349,466.860733863,120.908439768
17,17,18,1776.37280617,517.639954987,119.326811862
18,18,19,765.947842432,690.155256319,118.14728287
19,19,3,402.892048545,667.952966911,119.372505812
2,2,3,1459.38925962,1088.20096561,138.71905078
20,3,20,2218.39951543,874.116637339,128.6001316
21,20,21,1522.84838503,558.774661505,134.86024809
22,21,22,505.85908525,335.23639844,119.314909275
23,20,23,2653.97071629,867.516730875,126.932326407
24,23,24,1153.32929239,818.343059532,127.396772656
25,24,25,1350.23568814,729.321222909,140.615233987
26,26,25,857.053102573,496.724842659,133.017369914
27,27,26,294.507832579,339.11824047,141.246742803
28,16,27,774.439051948,263.386602277,125.371980221
29,23,28,1611.452998,394.25233975,125.684094922
3,3,4,963.204447482,1030.96445141,131.978185183
30,28,29,1915.13167511,381.65259533,117.513870594
31,29,30,1514.56211353,297.047961411,142.608664818
32,30,31,143.726671153,269.546432072,131.023332114
33,32,31,857.917879721,361.854276038,122.4665774
34,25,32,869.819996892,496.529289483,133.812775743
4,4,5,1122.33969656,988.347550232,135.948925711
5,5,6,1523.55297461,1004.56187106,129.395243667
6,6,7,476.182563299,1088.36342158,118.485801295
7,7,8,862.87111093,901.014360963,121.027093723
8,8,9,823.803148001,902.450566914,136.51704649
9,9,10,848.475477263,894.137260769,120.839743037
