pipe_id,node1,node2,length,diameter,roughness
1,1,2,103.499910389,1057.98697155,127.71856814
10,10,11,980.03265495,644.00392905,126.966647667
11,11,12,1173.77351495,800.483302852,120.04398634
12,12,13,3473.93964062,651.29372173,133.039276261
13,10,14,771.351941584,411.946535391,118.574924514
14,14,15,522.066262816,487.581276219,122.409241799
15,15,16,576.665719625,301.626805203,121.575781933
16,17,16,2728.61821851,407.184547107,117.395392054
17,17,18,1671.67117393,473.97343982,120.157071084
18,18,19,790.929955421,632.491921831,141.27868358
19,19,3,405.56956738,653.316226617,133.204668538
2,2,3,1397.60738143,1020.28287167,130.95035042
20,3,20,2118.0910291,1036.17905607,119.37538401
21,20,21,1515.17897383,444.650908066,137.509839455
22,21,22,475.738306438,272.578623224,133.48124886
23,20,23,2630.4969023,1135.84282865,142.603447407
24,23,24,1265.05247345,685.679940709,135.802473478
25,24,25,1313.87865008,900.296190155,132.104363137
26,26,25,882.616466465,543.38207387,126.017667767
27,27,26,308.246453927,363.427144916,119.998108212
28,16,27,787.256574514,317.015667657,127.113867467
29,23,28,1446.67417938,359.647489073,139.05167192
3,3,4,886.67499353,1198.8318978,130.952270044
30,28,29,1922.94128399,408.466817031,129.155344736
31,29,30,1564.02016858,284.278402744,138.994684186
32,30,31,142.901241963,270.29535868,124.945442153
33,32,31,819.198760277,437.52788186,137.56633275
34,25,32,944.075863318,524.447269995,121.573385959
4,4,5,1196.06797315,987.084465302,132.753908185
5,5,6,1469.29794909,1196.80240455,124.893948275
6,6,7,449.299375488,850.698903626,117.447419173
7,7,8,865.833501128,830.463414169,124.633807779
8,8,9,876.207059648,950.251272315,123.765703498
9,9,10,804.267675498,815.712325943,133.355748435
